X,Y
-0.11728741352910026,-0.055311820822523526
0.27679213519847407,-0.6206543842905262
-0.863126980489771,1.6232696603863133
1.7968854356360189,-0.9790101083529009
-0.862370394800468,2.462756018382753
1.9027053470212187,1.3461054039879277
-1.1625675937236095,2.1702129632044422
-0.7302908199701269,1.9712743117082137
2.059959516788385,1.8194265581552589
-0.8542915838484489,-0.42199071136162103
0.43952397767841245,-0.015479469139834773
2.0876192543442,-0.7916353160760088
-0.4940478551244074,2.1881024455586044
1.7389687657779782,-0.9500676991866959
2.2442644061941603,1.4808374000879398
-0.40800291535089644,0.11516495252257461
3.153233950513843,-0.8621448092452035
1.8004971923544277,1.4986484055594391
2.345501044924477,-1.1416796382264707
1.688659605629802,2.188561156911509
-0.7017816574579494,1.627631402354002
0.5161438870167786,-0.24372868272968062
2.025750272637581,-0.9931213083954713
-0.37430457442020965,-0.0039569867810786965
0.16351595242118008,0.00861427466782108
2.6136684547288493,-1.5928626208267578
-1.1350923267351747,2.2180618343992085
1.6833059400065966,-0.9687667157906654
2.500710322902865,-0.8061488373158262
1.8990395566023983,1.5090407010405829
-0.17507202694832752,0.1875555853385006
-1.09171074148601,1.9009515494922655
1.725926727492882,-0.9672447554909834
0.2728478474427303,-0.19966899971870414
0.026360633731911845,0.3737602958891661
-1.1112202359396335,1.8768836634480481
-0.952007691695467,1.9237994854208758
0.07915543647929144,-0.08804473222876079
0.15492758712719873,0.0666643728524322
2.033716183300618,2.363262344848335
-1.012875465724743,2.013045150808838
-1.0798036226413514,1.4235205507732838
-0.9379223252438513,1.259025021994297
-0.037401776748728056,0.059178237467905535
-0.9310885935643894,2.252107325861548
0.20901948894207362,0.16456888596752742
2.4423130135387163,-1.46912469570758
0.0028707446641183542,-0.4800988711882036
2.2116009458257504,1.4899284828370003
1.939850955868916,2.480627391038664
-0.006001419972254852,-0.12674939827076698
1.9925248868427932,2.0688891648916305
-0.8450034537391948,1.4045900124242952
2.8475540588317783,-0.9885692923569711
2.710672249506082,-1.3780641317246487
-1.060800006876111,1.5293464631926728
-0.9237772477607846,1.970297867953115
-1.135238572639014,1.5404930765844025
0.0202142282838419,-0.483097166733787
2.539937358006998,-1.219510245303932
-0.9850059237711474,1.558093266442454
-0.1987435009611804,-0.13942500139504294
1.9088820359733882,1.8580055406904494
2.055450583926251,-0.9159592036772004
2.156521902069072,1.6823550453825804
1.7256627859194544,1.2879325380205047
1.7893069902714456,2.3448661873854997
2.2704093671107635,-0.6272363511949899
1.8667190132906728,-1.4276703373092645
1.7333048217312041,2.1639537648448623
-0.7078498330489749,1.785693497093243
2.1851721767699512,2.114162479793565
2.0369949885143632,1.39983427756109
-1.145492121554578,2.2271653429286293
1.6476581485260486,-0.6026487366887344
2.2256817388849064,1.9756531547153844
2.1979510823227058,2.1884430266106714
-1.2362890233266164,2.3788385137754258
2.0849287075045955,1.3170451839081134
2.064377801920685,1.9384459025232998
2.1158181301354793,-0.9666982348893031
-1.0908879201970414,1.8427848646670095
1.850489329678354,-0.8765258338627535
2.3370564964517118,2.2475266784712984
1.7287133169414577,-0.9820989692756237
-1.2687241279342487,1.4574685169153443
1.7276298421401308,2.527570777361531
0.09202419531756205,0.0757779961993916
2.036668064195829,2.5034456881270364
2.1194232349784623,1.7164391643456054
-1.0634840088741289,2.5895731742655195
0.007430113538488318,-0.406408192177501
2.0659265892731016,-1.154070014500219
1.9438146508047371,-1.3576814621676505
2.484107043824616,-0.9947172957594728
1.3188335470379184,-1.1646692711134623
1.6585387009970436,-0.7503688781428212
2.573113402980768,-1.0660114006182215
2.170682377465379,-0.6604154479184434
2.400719576517406,-1.3584076142998929
2.08396935022228,-0.8678889358577785
2.1741225145973146,-0.9901405863202896
-0.9360427457034977,1.5076722916264766
0.34187483492319287,0.0992369917344361
2.1321207436076737,2.107852717461197
-0.1148137147549544,0.29068403594726944
-1.2197912233479058,1.6247746151468074
1.8779266778165606,2.6810532488841137
2.275330444338483,1.3515375465828603
-0.2422860735883225,0.019885574888754004
-0.881904054683299,2.428990323372553
-0.17683941480832974,0.0538637753137954
-1.0522028665436676,1.090970436539505
1.6840191972629075,2.0536614693230253
1.5375669584113263,-0.8387064657881077
-0.2925693273863128,0.1382064462484667
2.160204416915303,-1.1153581947139863
0.3654665476923785,-0.004918925983310461
-0.2921094624061751,0.23552661928728783
-1.1731518974109796,1.5405354304898713
0.24197316811081188,0.6755653811639074
1.8431729504401484,1.7012064501311432
-0.9432035734964113,1.290986709296252
1.0738602371842383,-1.087359458565151
2.581107337706595,-0.971633353209287
2.2191158787188625,-0.9961161708190437
-0.3209815023884485,-0.1902829295492108
0.1550919116716783,0.04156704041015166
2.3457529482713477,2.4962488476559295
0.390087065733864,0.14150184701231316
-0.9375593085274465,1.5541672406276663
-0.8786245286744814,2.337715312542275
3.417572950485116,-0.7796824832598378
-0.9169709625990647,2.4365653775320895
2.1475354610443924,1.6542232416279035
1.9743361391791154,1.411049249694087
-0.9724952549470802,1.3586104479909666
1.5688482105414976,1.6307199758644293
-0.9376680198849894,2.2644801257957687
0.3765069670150865,0.15309553361967226
0.19473308341029805,-0.1163659784495496
-1.307160771154589,2.1478995652828705
-0.32872903454524055,0.7519778240322007
-0.9837073737000112,1.7783280934181438
-0.8370578685725573,2.112479195699591
1.8707430955031061,-0.6464421099103798
-0.08147622707425099,-0.3071314801224336
2.042621385993914,2.0234686555954426
3.0276420001100206,-0.6174203279219881
-0.7237476917028746,2.3313888405817997
-1.4816594344024523,1.84085137177968
-0.1561346834957689,-0.5142055930747159
1.8282625904042804,1.834138343404571
-0.5440993904739752,0.5946857998283492
1.9272028143947182,0.9101605235543291
1.7305390129261427,1.335357017093133
-1.1193618620198027,1.4291753209740325
-1.289070851284546,1.4429011724768275
-0.04177061321783017,0.4229432571977826
1.8675573372352432,-1.035616493357149
-0.4610102078276076,0.014942538674576558
2.1202636265026458,-1.391189098884836
0.1575354544340918,-0.23507918973163133
1.8735240966587976,2.936301288468476
-0.937217884261549,2.3104451403628596
1.7872848582743985,-0.9146907564670769
-0.08422368247293685,-0.2416818245147954
0.2851052017748685,0.13156750838515238
2.012809969001845,2.0617145881891443
0.030301533409288983,-0.026453932085121628
2.1059792903150227,0.5244907788481783
2.038927983949779,1.5954394070348445
2.338759940545504,-0.7174804569001825
1.8785059443079886,1.799166964745996
-0.9184922093451244,2.9859937566723636
-0.8513498662972561,1.578331642261003
1.8992323979536927,-1.021332316230913
-0.8076060326966675,2.38496817720522
0.1988036427913925,-0.2914832120304686
2.028131739614433,-1.1123642815974157
1.7840139999055318,3.0627523280710975
2.553620368338776,-0.8855614177647659
1.4394068050797422,-1.365765956126768
1.8315461400478088,2.463306491511
2.1648348127061086,1.5005121967936024
1.9930746117592506,2.986411868111894
-0.950182062954101,1.4652811634972776
2.4987526323256644,-0.8470153494305508
0.3953426470783403,0.29304942707041176
0.31510220073025913,0.38521603587036296
-0.17673585760185634,0.4020068064301671
1.8455574212762464,2.1761517845348637
0.1800298225744185,0.6405434846189191
-0.01726406721335958,-0.11194458836760353
-1.1477618083746213,2.3649265685933223
-0.733939242412939,1.553272261468722
1.92738718622781,-0.8901720529671279
1.9697626412018159,1.8449098361958625
0.9410233886321955,-0.9118747682957501
1.9965860880773565,2.465257984245735
