"AA_AZON","VALLALATMERET","TEAOR_KATEGORIA"
5302,"mikro","tobbi szolgaltatas"
1435,"mikro","szallashely + vendeglatas"
4048,"mikro","szallashely + vendeglatas"
5028,"kis","kereskedelem + szallitas"
1600,"mikro","szallashely + vendeglatas"
9646,"mikro","tobbi szolgaltatas"
4334,"mikro","kereskedelem + szallitas"
4139,"kis","kereskedelem + szallitas"
3791,"mikro","tobbi ipar"
7708,"mikro","tobbi szolgaltatas"
6476,"mikro","epitoipar"
1741,"mikro","epitoipar"
9551,"mikro","szallashely + vendeglatas"
5618,"mikro","kereskedelem + szallitas"
5681,"kozep 100 felett","tobbi szolgaltatas"
1255,"mikro","epitoipar"
4420,"mikro","tobbi szolgaltatas"
8638,"mikro","kereskedelem + szallitas"
9858,"mikro","kereskedelem + szallitas"
5183,"nagy","kereskedelem + szallitas"
6976,"mikro","mezogazdasag + elelmiszeripar"
3058,"mikro","epitoipar"
5558,"mikro","tobbi szolgaltatas"
4826,"kis","kereskedelem + szallitas"
3747,"mikro","kereskedelem + szallitas"
8454,"mikro","epitoipar"
7985,"kis","epitoipar"
7423,"mikro","tobbi szolgaltatas"
4583,"mikro","epitoipar"
3289,"mikro","kereskedelem + szallitas"
2351,"mikro","tobbi szolgaltatas"
7315,"mikro","kereskedelem + szallitas"
2702,"kis","kereskedelem + szallitas"
9070,"mikro","kereskedelem + szallitas"
8845,"kozep 100 alatt","epitoipar"
2552,"mikro","epitoipar"
7089,"mikro","szallashely + vendeglatas"
7017,"mikro","kereskedelem + szallitas"
4542,"mikro","kereskedelem + szallitas"
4950,"mikro","kereskedelem + szallitas"
3881,"mikro","epitoipar"
9005,"mikro","epitoipar"
5014,"mikro","tobbi szolgaltatas"
1534,"mikro","kereskedelem + szallitas"
9078,"mikro","szallashely + vendeglatas"
5551,"kis","szallashely + vendeglatas"
4164,"mikro","kereskedelem + szallitas"
8656,"mikro","kereskedelem + szallitas"
1788,"mikro","tobbi szolgaltatas"
9690,"kozep 100 felett","tobbi ipar"
4016,"mikro","tobbi szolgaltatas"
5577,"mikro","tobbi szolgaltatas"
2271,"kis","szallashely + vendeglatas"
3152,"mikro","epitoipar"
1458,"mikro","tobbi szolgaltatas"
7659,"mikro","mezogazdasag + elelmiszeripar"
9330,"mikro","epitoipar"
1480,"mikro","kereskedelem + szallitas"
6716,"mikro","szallashely + vendeglatas"
5728,"mikro","kereskedelem + szallitas"
5290,"mikro","tobbi szolgaltatas"
6218,"mikro","tobbi szolgaltatas"
8131,"mikro","tobbi ipar"
2548,"mikro","epitoipar"
7151,"mikro","kereskedelem + szallitas"
7778,"mikro","epitoipar"
7405,"mikro","epitoipar"
9496,"mikro","kereskedelem + szallitas"
3975,"mikro","epitoipar"
5301,"kis","kereskedelem + szallitas"
6959,"mikro","tobbi szolgaltatas"
9477,"mikro","tobbi szolgaltatas"
9811,"kis","szallashely + vendeglatas"
9464,"mikro","kereskedelem + szallitas"
4910,"mikro","tobbi szolgaltatas"
2915,"mikro","tobbi szolgaltatas"
3800,"mikro","kereskedelem + szallitas"
6607,"mikro","epitoipar"
5013,"mikro","kereskedelem + szallitas"
5493,"mikro","tobbi szolgaltatas"
6337,"kis","szallashely + vendeglatas"
9736,"mikro","tobbi szolgaltatas"
4616,"mikro","epitoipar"
3833,"kis","kereskedelem + szallitas"
8977,"mikro","tobbi szolgaltatas"
4145,"mikro","kereskedelem + szallitas"
4902,"mikro","tobbi szolgaltatas"
6458,"mikro","kereskedelem + szallitas"
2393,"mikro","tobbi szolgaltatas"
9562,"mikro","kereskedelem + szallitas"
1859,"mikro","tobbi szolgaltatas"
8700,"mikro","kereskedelem + szallitas"
6027,"mikro","tobbi szolgaltatas"
3582,"mikro","tobbi szolgaltatas"
4625,"mikro","kereskedelem + szallitas"
2732,"kis","kereskedelem + szallitas"
3507,"mikro","kereskedelem + szallitas"
4690,"mikro","kereskedelem + szallitas"
8858,"mikro","mezogazdasag + elelmiszeripar"
6093,"kis","epitoipar"
4337,"mikro","kereskedelem + szallitas"
5060,"mikro","epitoipar"
3517,"mikro","tobbi szolgaltatas"
7482,"mikro","tobbi szolgaltatas"
9391,"mikro","szallashely + vendeglatas"
4308,"mikro","tobbi szolgaltatas"
2403,"mikro","tobbi szolgaltatas"
2962,"mikro","tobbi szolgaltatas"
7909,"mikro","tobbi szolgaltatas"
5564,"mikro","tobbi szolgaltatas"
1611,"mikro","tobbi ipar"
2434,"mikro","epitoipar"
8574,"mikro","kereskedelem + szallitas"
2922,"mikro","tobbi ipar"
4726,"mikro","tobbi szolgaltatas"
4686,"mikro","tobbi szolgaltatas"
6177,"kis","epitoipar"
8558,"kis","kereskedelem + szallitas"
1465,"kis","szallashely + vendeglatas"
9162,"mikro","kereskedelem + szallitas"
3535,"mikro","kereskedelem + szallitas"
4336,"mikro","kereskedelem + szallitas"
8645,"mikro","epitoipar"
2927,"mikro","epitoipar"
7464,"mikro","kereskedelem + szallitas"
5737,"mikro","tobbi szolgaltatas"
6002,"mikro","kereskedelem + szallitas"
4219,"mikro","tobbi szolgaltatas"
1949,"mikro","kereskedelem + szallitas"
9452,"kis","kereskedelem + szallitas"
5162,"kis","kereskedelem + szallitas"
4803,"mikro","tobbi szolgaltatas"
5478,"mikro","tobbi szolgaltatas"
8718,"mikro","tobbi ipar"
5246,"mikro","tobbi szolgaltatas"
3638,"mikro","kereskedelem + szallitas"
5566,"mikro","epitoipar"
5439,"mikro","kereskedelem + szallitas"
1160,"kis","kereskedelem + szallitas"
3491,"mikro","kereskedelem + szallitas"
3076,"mikro","tobbi szolgaltatas"
1632,"mikro","tobbi szolgaltatas"
6360,"mikro","kereskedelem + szallitas"
9993,"mikro","tobbi szolgaltatas"
9235,"mikro","tobbi szolgaltatas"
6127,"mikro","tobbi szolgaltatas"
7495,"mikro","szallashely + vendeglatas"
2885,"mikro","epitoipar"
8993,"mikro","kereskedelem + szallitas"
5312,"mikro","tobbi ipar"
9721,"kis","energiaszektor + banya"
1682,"mikro","tobbi szolgaltatas"
9247,"mikro","kereskedelem + szallitas"
8778,"nagy","kereskedelem + szallitas"
5749,"mikro","szallashely + vendeglatas"
3422,"mikro","tobbi szolgaltatas"
9446,"mikro","kereskedelem + szallitas"
7160,"kozep 100 felett","energiaszektor + banya"
1162,"mikro","tobbi szolgaltatas"
8614,"mikro","kereskedelem + szallitas"
4256,"kis","tobbi szolgaltatas"
3521,"mikro","tobbi szolgaltatas"
7178,"kis","kereskedelem + szallitas"
9117,"kis","tobbi szolgaltatas"
4609,"kis","kereskedelem + szallitas"
9713,"kozep 100 alatt","kereskedelem + szallitas"
2710,"kis","kereskedelem + szallitas"
8195,"kozep 100 felett","tobbi ipar"
8116,"mikro","kereskedelem + szallitas"
5243,"kis","kereskedelem + szallitas"
3316,"kis","szallashely + vendeglatas"
3764,"kis","kereskedelem + szallitas"
1371,"mikro","epitoipar"
1516,"mikro","kereskedelem + szallitas"
6175,"mikro","tobbi szolgaltatas"
5172,"mikro","tobbi ipar"
4419,"kis","kereskedelem + szallitas"
7269,"kis","tobbi ipar"
2445,"kis","mezogazdasag + elelmiszeripar"
8319,"kozep 100 alatt","kereskedelem + szallitas"
3646,"kozep 100 alatt","tobbi ipar"
8130,"kis","tobbi ipar"
3027,"mikro","mezogazdasag + elelmiszeripar"
1303,"mikro","kereskedelem + szallitas"
2806,"kis","kereskedelem + szallitas"
5928,"mikro","kereskedelem + szallitas"
6813,"mikro","tobbi szolgaltatas"
3825,"kis","tobbi ipar"
8253,"kis","kereskedelem + szallitas"
5008,"mikro","tobbi szolgaltatas"
6144,"mikro","tobbi szolgaltatas"
5701,"kis","tobbi szolgaltatas"
9185,"mikro","tobbi ipar"
4364,"kis","kereskedelem + szallitas"
2919,"kis","tobbi szolgaltatas"
5634,"mikro","tobbi szolgaltatas"
3760,"kis","tobbi ipar"
6025,"kis","kereskedelem + szallitas"
1702,"kis","kereskedelem + szallitas"
5438,"mikro","tobbi szolgaltatas"
1075,"mikro","tobbi szolgaltatas"
8600,"mikro","tobbi ipar"
6410,"mikro","tobbi szolgaltatas"
6084,"mikro","kereskedelem + szallitas"
8533,"mikro","tobbi ipar"
3081,"kozep 100 alatt","kereskedelem + szallitas"
5296,"mikro","tobbi szolgaltatas"
8982,"kozep 100 felett","tobbi szolgaltatas"
6760,"kis","tobbi ipar"
2704,"kozep 100 alatt","tobbi szolgaltatas"
5337,"kis","tobbi szolgaltatas"
9043,"kis","tobbi szolgaltatas"
4575,"kis","kereskedelem + szallitas"
9069,"kozep 100 felett","tobbi szolgaltatas"
4999,"mikro","tobbi szolgaltatas"
7735,"kis","tobbi szolgaltatas"
8001,"mikro","epitoipar"
1399,"mikro","kereskedelem + szallitas"
5097,"mikro","tobbi szolgaltatas"
2697,"kozep 100 alatt","epitoipar"
9944,"mikro","tobbi szolgaltatas"
7299,"mikro","tobbi szolgaltatas"
1980,"mikro","szallashely + vendeglatas"
5310,"mikro","szallashely + vendeglatas"
2721,"mikro","szallashely + vendeglatas"
7429,"mikro","kereskedelem + szallitas"
8896,"mikro","tobbi szolgaltatas"
4494,"kozep 100 alatt","tobbi szolgaltatas"
2349,"kis","tobbi ipar"
6826,"kis","kereskedelem + szallitas"
5525,"kis","mezogazdasag + elelmiszeripar"
2722,"kozep 100 alatt","szallashely + vendeglatas"
3797,"mikro","tobbi szolgaltatas"
6679,"kis","szallashely + vendeglatas"
4611,"kis","kereskedelem + szallitas"
5811,"mikro","epitoipar"
7528,"mikro","tobbi ipar"
9475,"kozep 100 felett","tobbi szolgaltatas"
7304,"mikro","epitoipar"
8052,"kis","tobbi szolgaltatas"
2905,"kozep 100 felett","tobbi ipar"
1334,"mikro","kereskedelem + szallitas"
4148,"mikro","tobbi szolgaltatas"
3221,"mikro","kereskedelem + szallitas"
4677,"kis","kereskedelem + szallitas"
6750,"kis","tobbi szolgaltatas"
8019,"kis","kereskedelem + szallitas"
1803,"mikro","tobbi ipar"
1824,"kis","tobbi ipar"
5610,"mikro","epitoipar"
6336,"kis","mezogazdasag + elelmiszeripar"
8690,"mikro","kereskedelem + szallitas"
9768,"mikro","tobbi szolgaltatas"
3277,"kis","kereskedelem + szallitas"
9720,"mikro","tobbi szolgaltatas"
3692,"kis","epitoipar"
3382,"mikro","tobbi szolgaltatas"
9930,"mikro","kereskedelem + szallitas"
2631,"mikro","kereskedelem + szallitas"
1317,"kis","kereskedelem + szallitas"
2626,"kis","energiaszektor + banya"
7037,"kis","epitoipar"
5238,"kis","tobbi szolgaltatas"
6700,"mikro","tobbi szolgaltatas"
4201,"mikro","kereskedelem + szallitas"
9454,"kozep 100 alatt","epitoipar"
6847,"kis","mezogazdasag + elelmiszeripar"
8442,"mikro","tobbi szolgaltatas"
5818,"kis","kereskedelem + szallitas"
9125,"mikro","epitoipar"
2234,"kis","tobbi szolgaltatas"
8364,"kis","tobbi ipar"
7863,"mikro","tobbi szolgaltatas"
5967,"kis","kereskedelem + szallitas"
8833,"kis","tobbi szolgaltatas"
4987,"kis","epitoipar"
4398,"mikro","mezogazdasag + elelmiszeripar"
4490,"mikro","tobbi szolgaltatas"
5045,"mikro","tobbi szolgaltatas"
1536,"kis","kereskedelem + szallitas"
4100,"nagy","kereskedelem + szallitas"
6647,"mikro","epitoipar"
8460,"kozep 100 alatt","tobbi ipar"
6867,"kis","tobbi szolgaltatas"
5094,"kis","kereskedelem + szallitas"
2493,"kis","mezogazdasag + elelmiszeripar"
6655,"mikro","tobbi szolgaltatas"
7925,"mikro","tobbi ipar"
6277,"mikro","kereskedelem + szallitas"
7510,"mikro","tobbi szolgaltatas"
8846,"mikro","mezogazdasag + elelmiszeripar"
4300,"mikro","tobbi szolgaltatas"
4143,"mikro","tobbi ipar"
9658,"mikro","tobbi szolgaltatas"
8318,"kis","tobbi szolgaltatas"
2069,"mikro","tobbi ipar"
9961,"kis","tobbi szolgaltatas"
3750,"kis","epitoipar"
9516,"mikro","kereskedelem + szallitas"
5134,"mikro","kereskedelem + szallitas"
1044,"mikro","szallashely + vendeglatas"
2326,"mikro","kereskedelem + szallitas"
7475,"mikro","tobbi szolgaltatas"
8634,"kis","kereskedelem + szallitas"
5923,"kis","energiaszektor + banya"
4154,"kis","tobbi ipar"
6768,"mikro","kereskedelem + szallitas"
9982,"kis","szallashely + vendeglatas"
4990,"mikro","tobbi szolgaltatas"
2701,"mikro","epitoipar"
8456,"mikro","kereskedelem + szallitas"
5297,"mikro","kereskedelem + szallitas"
7287,"kis","tobbi szolgaltatas"
6125,"kis","tobbi ipar"
1763,"mikro","tobbi szolgaltatas"
8347,"mikro","tobbi szolgaltatas"
6831,"mikro","kereskedelem + szallitas"
5184,"kozep 100 alatt","kereskedelem + szallitas"
4166,"mikro","epitoipar"
6383,"mikro","epitoipar"
6290,"mikro","tobbi szolgaltatas"
1886,"mikro","tobbi szolgaltatas"
1755,"mikro","kereskedelem + szallitas"
9922,"mikro","kereskedelem + szallitas"
5237,"mikro","epitoipar"
5064,"kis","kereskedelem + szallitas"
4711,"mikro","kereskedelem + szallitas"
6551,"mikro","tobbi szolgaltatas"
7347,"nagy","tobbi ipar"
7188,"mikro","szallashely + vendeglatas"
2362,"kis","mezogazdasag + elelmiszeripar"
9210,"mikro","tobbi szolgaltatas"
1913,"kis","kereskedelem + szallitas"
3969,"kis","epitoipar"
6468,"mikro","kereskedelem + szallitas"
1000,"kis","tobbi szolgaltatas"
9111,"mikro","kereskedelem + szallitas"
9898,"mikro","kereskedelem + szallitas"
2542,"kis","kereskedelem + szallitas"
6316,"kis","tobbi ipar"
4465,"mikro","tobbi szolgaltatas"
4363,"mikro","mezogazdasag + elelmiszeripar"
2791,"mikro","kereskedelem + szallitas"
9894,"kis","epitoipar"
4326,"mikro","tobbi szolgaltatas"
8216,"kozep 100 felett","tobbi ipar"
9803,"mikro","tobbi ipar"
7212,"kis","szallashely + vendeglatas"
6798,"nagy","kereskedelem + szallitas"
9085,"mikro","tobbi szolgaltatas"
2355,"mikro","tobbi szolgaltatas"
2004,"mikro","kereskedelem + szallitas"
5489,"mikro","kereskedelem + szallitas"
4773,"mikro","tobbi szolgaltatas"
3268,"kis","kereskedelem + szallitas"
1989,"mikro","tobbi szolgaltatas"
8547,"mikro","kereskedelem + szallitas"
3752,"mikro","tobbi szolgaltatas"
5089,"mikro","kereskedelem + szallitas"
9655,"kis","tobbi ipar"
7285,"mikro","tobbi szolgaltatas"
1070,"mikro","kereskedelem + szallitas"
9234,"kis","tobbi ipar"
8841,"mikro","epitoipar"
2481,"mikro","kereskedelem + szallitas"
7141,"mikro","tobbi szolgaltatas"
8540,"mikro","kereskedelem + szallitas"
9697,"kis","tobbi szolgaltatas"
2788,"kis","tobbi szolgaltatas"
3450,"kozep 100 alatt","szallashely + vendeglatas"
8121,"nagy","tobbi ipar"
2645,"kis","tobbi szolgaltatas"
8935,"kis","mezogazdasag + elelmiszeripar"
2941,"mikro","kereskedelem + szallitas"
4857,"mikro","kereskedelem + szallitas"
1434,"kis","kereskedelem + szallitas"
9061,"kis","tobbi szolgaltatas"
2858,"kozep 100 felett","tobbi ipar"
6482,"mikro","kereskedelem + szallitas"
4635,"mikro","kereskedelem + szallitas"
7846,"mikro","tobbi szolgaltatas"
9967,"mikro","kereskedelem + szallitas"
1164,"mikro","kereskedelem + szallitas"
1365,"mikro","kereskedelem + szallitas"
2041,"kis","tobbi szolgaltatas"
4752,"kis","tobbi szolgaltatas"
9407,"nagy","tobbi szolgaltatas"
3854,"mikro","tobbi ipar"
1782,"mikro","tobbi szolgaltatas"
2712,"kis","tobbi szolgaltatas"
7085,"kis","szallashely + vendeglatas"
6100,"mikro","kereskedelem + szallitas"
5960,"kis","tobbi szolgaltatas"
6989,"mikro","kereskedelem + szallitas"
4495,"kis","kereskedelem + szallitas"
8625,"kis","kereskedelem + szallitas"
3875,"mikro","kereskedelem + szallitas"
1929,"mikro","tobbi szolgaltatas"
1345,"mikro","kereskedelem + szallitas"
5625,"mikro","kereskedelem + szallitas"
4524,"mikro","epitoipar"
9979,"kis","szallashely + vendeglatas"
1034,"kis","kereskedelem + szallitas"
1197,"kis","kereskedelem + szallitas"
8132,"mikro","tobbi szolgaltatas"
7197,"mikro","tobbi ipar"
4754,"mikro","epitoipar"
7907,"mikro","szallashely + vendeglatas"
7216,"kis","tobbi ipar"
8445,"mikro","kereskedelem + szallitas"
8187,"mikro","kereskedelem + szallitas"
2198,"mikro","kereskedelem + szallitas"
8133,"mikro","kereskedelem + szallitas"
7257,"mikro","kereskedelem + szallitas"
9738,"kis","kereskedelem + szallitas"
7824,"mikro","tobbi szolgaltatas"
1397,"mikro","tobbi szolgaltatas"
2564,"mikro","tobbi szolgaltatas"
4850,"mikro","kereskedelem + szallitas"
1955,"mikro","kereskedelem + szallitas"
7163,"mikro","tobbi szolgaltatas"
7608,"mikro","kereskedelem + szallitas"
6355,"mikro","kereskedelem + szallitas"
5055,"mikro","kereskedelem + szallitas"
8147,"mikro","tobbi szolgaltatas"
2202,"mikro","tobbi szolgaltatas"
3904,"mikro","tobbi szolgaltatas"
1268,"mikro","kereskedelem + szallitas"
9539,"kis","epitoipar"
2925,"mikro","tobbi szolgaltatas"
1834,"mikro","kereskedelem + szallitas"
2115,"mikro","kereskedelem + szallitas"
4499,"mikro","epitoipar"
1491,"mikro","kereskedelem + szallitas"
8434,"mikro","tobbi szolgaltatas"
4090,"mikro","kereskedelem + szallitas"
8178,"mikro","kereskedelem + szallitas"
6182,"mikro","tobbi szolgaltatas"
2379,"kis","tobbi szolgaltatas"
5501,"kis","kereskedelem + szallitas"
7026,"mikro","tobbi szolgaltatas"
5250,"mikro","tobbi szolgaltatas"
3305,"mikro","tobbi szolgaltatas"
2275,"mikro","szallashely + vendeglatas"
7533,"mikro","tobbi szolgaltatas"
2766,"mikro","tobbi ipar"
7371,"mikro","epitoipar"
7966,"mikro","kereskedelem + szallitas"
1505,"mikro","epitoipar"
9482,"mikro","epitoipar"
2405,"mikro","szallashely + vendeglatas"
8934,"mikro","tobbi szolgaltatas"
1667,"mikro","kereskedelem + szallitas"
5892,"mikro","tobbi szolgaltatas"
3243,"mikro","tobbi szolgaltatas"
9116,"mikro","tobbi szolgaltatas"
3436,"mikro","tobbi szolgaltatas"
2647,"mikro","tobbi ipar"
2118,"mikro","kereskedelem + szallitas"
3298,"mikro","tobbi szolgaltatas"
2642,"mikro","tobbi szolgaltatas"
4951,"mikro","tobbi szolgaltatas"
2016,"mikro","kereskedelem + szallitas"
4208,"kis","kereskedelem + szallitas"
3386,"mikro","tobbi ipar"
8323,"mikro","kereskedelem + szallitas"
4854,"kozep 100 felett","tobbi szolgaltatas"
