Életkor,Pontszám,Jövedelem,Tapasztalat,Osztály,Ország,Szint
58.0,63,64965.0,12.0,Marketing,India,Középhaladó
48.0,75,145932.0,21.0,IT,India,Senior
34.0,53,24648.0,36.0,IT,Németország,Senior
62.0,74,55133.0,32.0,HR,Brazília,Senior
27.0,94,70677.0,,Értékesítés,USA,Középhaladó
40.0,91,,18.0,HR,India,Junior
58.0,74,114588.0,22.0,HR,Japán,Junior
38.0,67,119950.0,28.0,IT,India,Senior
42.0,89,118317.0,29.0,Értékesítés,Brazília,Középhaladó
30.0,57,90135.0,38.0,Marketing,Japán,Középhaladó
30.0,88,55046.0,24.0,IT,Németország,Középhaladó
43.0,89,67064.0,36.0,Marketing,USA,Középhaladó
55.0,63,121459.0,7.0,Marketing,Németország,Középhaladó
59.0,81,126625.0,15.0,Értékesítés,Németország,Junior
43.0,87,89350.0,,HR,USA,Junior
22.0,82,65893.0,0.0,Értékesítés,USA,Junior
41.0,72,121520.0,4.0,Marketing,India,Senior
21.0,64,145818.0,2.0,IT,India,Középhaladó
43.0,82,81272.0,0.0,Marketing,USA,Senior
63.0,74,112152.0,3.0,IT,Japán,Középhaladó
49.0,66,142907.0,39.0,IT,Franciaország,Junior
57.0,82,87649.0,34.0,Értékesítés,India,Senior
21.0,96,84674.0,,Marketing,Franciaország,Junior
40.0,51,144132.0,33.0,HR,Japán,Középhaladó
52.0,63,139044.0,24.0,Marketing,USA,Középhaladó
31.0,89,128542.0,9.0,Marketing,Japán,Középhaladó
41.0,89,33760.0,20.0,HR,India,Junior
63.0,88,41927.0,38.0,Értékesítés,Németország,Középhaladó
44.0,55,106475.0,26.0,Marketing,USA,Junior
46.0,55,81367.0,26.0,Marketing,Brazília,Senior
61.0,52,117955.0,1.0,IT,Franciaország,Középhaladó
47.0,56,32588.0,12.0,Marketing,Japán,Középhaladó
35.0,57,141750.0,8.0,HR,USA,Középhaladó
34.0,91,121678.0,,IT,Japán,Senior
63.0,64,124734.0,21.0,Értékesítés,USA,Középhaladó
22.0,96,138154.0,25.0,IT,India,Junior
56.0,78,,11.0,HR,India,Junior
26.0,82,64738.0,16.0,HR,India,Középhaladó
40.0,79,53397.0,13.0,IT,Japán,Középhaladó
28.0,88,102189.0,13.0,Értékesítés,Brazília,Senior
58.0,76,96367.0,33.0,IT,India,Senior
37.0,85,144873.0,19.0,Értékesítés,USA,Senior
23.0,78,91260.0,10.0,IT,India,Középhaladó
44.0,87,140585.0,15.0,HR,Németország,Senior
33.0,82,96619.0,30.0,Marketing,India,Senior
28.0,86,131453.0,5.0,Marketing,Japán,Junior
45.0,76,39816.0,18.0,Értékesítés,Brazília,Senior
21.0,82,62240.0,,Értékesítés,Németország,Junior
39.0,53,26276.0,3.0,Értékesítés,Japán,Junior
47.0,71,133939.0,,HR,Japán,Senior
26.0,51,124199.0,19.0,IT,Japán,Junior
63.0,59,99530.0,9.0,HR,USA,Középhaladó
27.0,54,43499.0,23.0,Marketing,Japán,Középhaladó
54.0,59,108576.0,,Értékesítés,USA,Senior
33.0,82,128856.0,25.0,IT,Japán,Középhaladó
36.0,87,102495.0,36.0,Marketing,Franciaország,Junior
55.0,62,141717.0,37.0,Marketing,Németország,Középhaladó
59.0,80,91635.0,20.0,Marketing,Franciaország,Senior
23.0,96,127803.0,39.0,HR,Japán,Senior
21.0,85,105112.0,38.0,Értékesítés,Németország,Junior
25.0,94,55946.0,,Marketing,Németország,Senior
61.0,73,,9.0,Értékesítés,Brazília,Középhaladó
23.0,64,71886.0,,HR,Franciaország,Senior
48.0,78,91652.0,3.0,Marketing,Brazília,Junior
37.0,57,35563.0,19.0,HR,Németország,Senior
45.0,54,112324.0,16.0,HR,USA,Középhaladó
63.0,78,112464.0,6.0,Értékesítés,Németország,Junior
53.0,96,121872.0,3.0,Marketing,Brazília,Középhaladó
29.0,53,29847.0,28.0,HR,Franciaország,Junior
55.0,61,46155.0,13.0,Marketing,Japán,Senior
33.0,94,99671.0,2.0,Értékesítés,Japán,Junior
50.0,51,136891.0,23.0,HR,Franciaország,Junior
34.0,76,103310.0,36.0,Értékesítés,Japán,Senior
27.0,80,87278.0,15.0,Marketing,Japán,Középhaladó
33.0,85,38309.0,3.0,Marketing,Brazília,Senior
42.0,85,20619.0,23.0,Értékesítés,Franciaország,Junior
59.0,75,103194.0,33.0,IT,India,Senior
40.0,92,70108.0,29.0,HR,USA,Junior
35.0,76,54707.0,17.0,Marketing,USA,Senior
64.0,54,,18.0,Marketing,Japán,Senior
37.0,69,145261.0,30.0,HR,USA,Középhaladó
43.0,60,101537.0,18.0,Értékesítés,Franciaország,Junior
45.0,59,86504.0,18.0,Értékesítés,Franciaország,Középhaladó
44.0,89,67614.0,21.0,Értékesítés,Németország,Junior
64.0,87,111428.0,23.0,IT,Németország,Senior
60.0,55,111155.0,,IT,USA,Junior
48.0,57,20281.0,29.0,Marketing,India,Középhaladó
34.0,72,47420.0,37.0,Értékesítés,Németország,Középhaladó
64.0,96,100896.0,,HR,Németország,Középhaladó
20.0,75,59030.0,35.0,Marketing,Franciaország,Junior
44.0,95,,18.0,HR,India,Középhaladó
26.0,92,106213.0,35.0,Marketing,Japán,Középhaladó
28.0,61,96260.0,29.0,IT,USA,Középhaladó
43.0,75,48404.0,32.0,Marketing,Németország,Senior
20.0,62,123482.0,17.0,IT,India,Senior
63.0,89,125284.0,27.0,Marketing,India,Junior
27.0,67,49856.0,10.0,Értékesítés,USA,Junior
43.0,74,29200.0,32.0,HR,India,Középhaladó
30.0,82,84178.0,16.0,Értékesítés,India,Senior
36.0,96,53997.0,5.0,Marketing,India,Középhaladó
27.0,89,45611.0,3.0,Marketing,Németország,Középhaladó
54.0,92,,19.0,Marketing,USA,Senior
54.0,61,61235.0,26.0,IT,India,Senior
52.0,93,137428.0,,HR,India,Senior
24.0,85,55057.0,5.0,HR,Németország,Junior
61.0,97,21239.0,13.0,Marketing,USA,Junior
58.0,53,123674.0,10.0,Marketing,Franciaország,Középhaladó
60.0,54,134474.0,38.0,IT,Németország,Junior
47.0,86,,8.0,Értékesítés,USA,Senior
26.0,57,146945.0,25.0,Értékesítés,India,Senior
28.0,91,65272.0,15.0,HR,USA,Junior
27.0,98,109393.0,4.0,IT,USA,Középhaladó
31.0,77,81212.0,,Marketing,Japán,Középhaladó
53.0,80,144088.0,2.0,HR,USA,Junior
52.0,58,35398.0,12.0,IT,Franciaország,Középhaladó
42.0,78,140030.0,29.0,Értékesítés,USA,Középhaladó
43.0,63,76503.0,5.0,IT,Franciaország,Középhaladó
56.0,89,26638.0,16.0,Értékesítés,India,Senior
54.0,90,26570.0,18.0,IT,Franciaország,Senior
63.0,71,88785.0,34.0,HR,India,Junior
59.0,60,29110.0,,Értékesítés,India,Senior
41.0,72,125899.0,4.0,HR,Franciaország,Középhaladó
46.0,50,99141.0,28.0,HR,Németország,Senior
54.0,95,32115.0,,Értékesítés,Brazília,Junior
20.0,86,59062.0,19.0,Értékesítés,USA,Senior
54.0,70,42911.0,20.0,Marketing,Japán,Középhaladó
56.0,75,124061.0,9.0,Marketing,Brazília,Középhaladó
33.0,95,52556.0,4.0,Marketing,USA,Junior
22.0,85,98131.0,35.0,HR,USA,Senior
20.0,72,148335.0,5.0,HR,India,Senior
24.0,50,21969.0,25.0,Marketing,USA,Senior
45.0,89,63753.0,3.0,HR,Japán,Középhaladó
33.0,64,,38.0,HR,USA,Junior
58.0,70,24470.0,38.0,Értékesítés,Franciaország,Senior
46.0,96,141863.0,34.0,Értékesítés,Brazília,Középhaladó
28.0,58,30225.0,0.0,HR,Franciaország,Középhaladó
34.0,58,127860.0,23.0,Marketing,Japán,Középhaladó
34.0,59,143008.0,35.0,IT,USA,Senior
45.0,75,127510.0,,Marketing,Japán,Senior
61.0,90,128295.0,30.0,IT,India,Senior
32.0,84,,19.0,Marketing,Franciaország,Senior
51.0,74,125823.0,23.0,Értékesítés,Franciaország,Senior
58.0,75,33669.0,24.0,HR,Németország,Senior
51.0,60,57380.0,35.0,HR,USA,Senior
23.0,87,144398.0,20.0,Értékesítés,India,Senior
49.0,51,130677.0,29.0,IT,Franciaország,Senior
56.0,56,135886.0,23.0,IT,Franciaország,Középhaladó
42.0,67,146753.0,29.0,IT,India,Senior
58.0,76,68320.0,21.0,Értékesítés,Japán,Junior
64.0,83,67414.0,27.0,IT,Japán,Középhaladó
34.0,76,123542.0,6.0,Értékesítés,USA,Senior
62.0,66,35577.0,34.0,Marketing,Németország,Junior
48.0,92,,27.0,Marketing,Franciaország,Senior
55.0,93,108009.0,13.0,Értékesítés,Németország,Junior
32.0,73,146365.0,9.0,HR,Japán,Junior
51.0,74,,15.0,Marketing,Japán,Junior
26.0,56,48625.0,15.0,IT,Brazília,Junior
41.0,55,101040.0,30.0,Értékesítés,USA,Középhaladó
47.0,73,,24.0,IT,Brazília,Középhaladó
21.0,82,,,IT,Brazília,Junior
61.0,98,85838.0,5.0,HR,Brazília,Senior
64.0,78,116999.0,8.0,IT,USA,Junior
25.0,92,130448.0,35.0,HR,USA,Középhaladó
47.0,71,114795.0,19.0,Marketing,India,Senior
47.0,75,70138.0,17.0,Értékesítés,Németország,Középhaladó
63.0,77,62823.0,20.0,IT,Németország,Középhaladó
63.0,99,57208.0,3.0,Értékesítés,India,Senior
39.0,70,74061.0,32.0,IT,India,Junior
49.0,98,50659.0,26.0,Értékesítés,Japán,Junior
30.0,56,149824.0,6.0,IT,Brazília,Junior
47.0,66,121376.0,5.0,IT,India,Junior
44.0,69,51890.0,14.0,IT,Franciaország,Senior
58.0,90,99134.0,17.0,IT,Németország,Senior
52.0,98,67055.0,31.0,IT,India,Senior
20.0,69,132269.0,,IT,Franciaország,Középhaladó
46.0,71,39508.0,19.0,IT,Franciaország,Senior
32.0,77,62287.0,23.0,IT,Franciaország,Junior
60.0,89,,14.0,IT,Japán,Középhaladó
22.0,98,46984.0,6.0,Értékesítés,Japán,Junior
58.0,56,130169.0,20.0,HR,Franciaország,Junior
25.0,50,28125.0,25.0,IT,Japán,Senior
27.0,81,56059.0,13.0,HR,Brazília,Senior
46.0,62,89569.0,36.0,IT,Franciaország,Junior
28.0,79,123409.0,20.0,IT,Brazília,Junior
56.0,72,37087.0,17.0,Értékesítés,Brazília,Középhaladó
52.0,68,126437.0,4.0,Marketing,Franciaország,Senior
61.0,81,135262.0,2.0,Marketing,Németország,Középhaladó
63.0,79,25704.0,22.0,Értékesítés,Franciaország,Középhaladó
43.0,78,80576.0,25.0,HR,Franciaország,Középhaladó
34.0,98,93384.0,36.0,Marketing,Japán,Junior
51.0,94,107128.0,23.0,Értékesítés,Franciaország,Középhaladó
51.0,78,131279.0,18.0,Értékesítés,Németország,Középhaladó
43.0,79,92460.0,24.0,Marketing,Japán,Junior
60.0,65,47208.0,20.0,HR,USA,Senior
31.0,89,138516.0,,Értékesítés,USA,Senior
58.0,68,149612.0,32.0,IT,Brazília,Középhaladó
21.0,67,105150.0,3.0,HR,Brazília,Junior
22.0,50,86024.0,6.0,HR,Németország,Senior
56.0,63,59882.0,21.0,Marketing,India,Középhaladó
36.0,96,45923.0,32.0,Marketing,USA,Középhaladó
21.0,99,146561.0,16.0,IT,Brazília,Junior
21.0,51,134044.0,23.0,Értékesítés,USA,Középhaladó
47.0,77,121477.0,33.0,Marketing,Németország,Senior
42.0,98,49165.0,27.0,Marketing,Németország,Junior
56.0,99,87203.0,,HR,India,Senior
51.0,79,111749.0,21.0,Marketing,India,Senior
52.0,87,24114.0,16.0,Marketing,Japán,Senior
20.0,53,84965.0,33.0,Marketing,Németország,Középhaladó
38.0,50,56321.0,5.0,Marketing,Brazília,Középhaladó
21.0,57,,5.0,HR,USA,Senior
63.0,78,116652.0,33.0,IT,Franciaország,Senior
45.0,88,119304.0,0.0,IT,India,Junior
51.0,52,133942.0,9.0,Értékesítés,Franciaország,Junior
25.0,81,45426.0,20.0,Marketing,Brazília,Középhaladó
51.0,59,37772.0,4.0,HR,India,Középhaladó
23.0,59,123754.0,1.0,Értékesítés,Franciaország,Junior
30.0,68,23712.0,21.0,Értékesítés,Brazília,Senior
36.0,95,21367.0,1.0,IT,USA,Középhaladó
57.0,83,126493.0,9.0,HR,Brazília,Senior
43.0,82,,33.0,HR,Japán,Junior
24.0,72,135142.0,15.0,HR,India,Középhaladó
53.0,77,111736.0,38.0,IT,Németország,Középhaladó
25.0,81,71924.0,,IT,USA,Junior
41.0,99,23726.0,11.0,IT,Franciaország,Középhaladó
30.0,56,,23.0,IT,India,Junior
35.0,78,47723.0,39.0,IT,Németország,Középhaladó
52.0,57,146969.0,37.0,Marketing,Brazília,Junior
28.0,50,123110.0,9.0,Marketing,Németország,Középhaladó
25.0,52,120494.0,34.0,HR,India,Senior
35.0,73,29108.0,31.0,Értékesítés,India,Senior
48.0,72,97714.0,6.0,HR,Japán,Senior
22.0,57,55643.0,20.0,Értékesítés,Japán,Középhaladó
39.0,96,51324.0,,IT,Németország,Középhaladó
55.0,86,123896.0,25.0,Értékesítés,Brazília,Senior
38.0,52,103360.0,3.0,HR,Németország,Senior
45.0,82,130896.0,21.0,HR,India,Junior
22.0,77,28927.0,14.0,Értékesítés,India,Junior
38.0,96,113680.0,39.0,Marketing,Franciaország,Junior
39.0,57,,20.0,IT,Japán,Senior
51.0,83,42443.0,,IT,Franciaország,Senior
26.0,84,99973.0,21.0,HR,USA,Senior
60.0,81,83449.0,27.0,Marketing,India,Junior
52.0,73,129834.0,13.0,Értékesítés,Franciaország,Középhaladó
59.0,63,125314.0,26.0,IT,Németország,Senior
58.0,81,96743.0,39.0,Marketing,Japán,Középhaladó
37.0,95,141805.0,27.0,IT,Japán,Középhaladó
59.0,92,80233.0,25.0,Marketing,Brazília,Középhaladó
20.0,65,45537.0,1.0,Marketing,Németország,Junior
30.0,53,121293.0,24.0,HR,Brazília,Középhaladó
47.0,86,97576.0,2.0,IT,Franciaország,Senior
44.0,70,127522.0,7.0,Értékesítés,USA,Junior
42.0,63,,32.0,HR,Németország,Senior
50.0,80,113977.0,,HR,Németország,Senior
49.0,97,26471.0,5.0,Értékesítés,Németország,Junior
61.0,67,,38.0,HR,Brazília,Senior
54.0,56,148449.0,,Marketing,Franciaország,Senior
26.0,59,128997.0,24.0,Marketing,Németország,Junior
35.0,56,112059.0,18.0,IT,Németország,Senior
45.0,82,,4.0,IT,Japán,Középhaladó
21.0,72,84732.0,10.0,Értékesítés,USA,Senior
20.0,70,21177.0,11.0,IT,Japán,Középhaladó
31.0,68,24760.0,9.0,Marketing,Japán,Senior
24.0,97,52779.0,7.0,Értékesítés,USA,Junior
56.0,68,41636.0,23.0,Értékesítés,Franciaország,Junior
51.0,85,101889.0,27.0,IT,Japán,Senior
28.0,78,73551.0,35.0,Marketing,Franciaország,Junior
60.0,67,31556.0,36.0,Értékesítés,Japán,Senior
54.0,51,47598.0,20.0,Marketing,India,Junior
38.0,50,31563.0,7.0,Marketing,USA,Középhaladó
35.0,96,66819.0,8.0,Marketing,Japán,Senior
22.0,54,129326.0,14.0,IT,India,Középhaladó
39.0,69,93770.0,39.0,HR,Brazília,Középhaladó
43.0,60,111055.0,,HR,India,Senior
52.0,91,46966.0,19.0,Értékesítés,Németország,Középhaladó
43.0,51,140133.0,5.0,Marketing,Japán,Senior
30.0,52,101709.0,11.0,IT,India,Középhaladó
27.0,72,,1.0,Marketing,Franciaország,Senior
55.0,61,46987.0,,Marketing,Brazília,Senior
57.0,69,98714.0,15.0,IT,Japán,Junior
59.0,54,,,HR,Németország,Senior
39.0,86,78348.0,2.0,Marketing,India,Senior
54.0,87,44596.0,26.0,Marketing,Brazília,Középhaladó
44.0,79,53174.0,39.0,HR,Japán,Senior
54.0,58,84106.0,37.0,IT,Brazília,Junior
44.0,83,127510.0,32.0,Értékesítés,Németország,Középhaladó
48.0,93,89967.0,27.0,HR,India,Középhaladó
37.0,84,79182.0,,Értékesítés,Brazília,Junior
37.0,71,113300.0,7.0,Értékesítés,Brazília,Középhaladó
21.0,93,107163.0,36.0,HR,USA,Középhaladó
54.0,73,59310.0,,Marketing,Brazília,Középhaladó
35.0,66,76088.0,36.0,Értékesítés,USA,Középhaladó
60.0,59,148803.0,3.0,Értékesítés,India,Junior
55.0,79,28906.0,29.0,IT,Japán,Junior
52.0,95,56914.0,5.0,Marketing,Japán,Középhaladó
23.0,72,130350.0,,Értékesítés,India,Középhaladó
52.0,81,65379.0,31.0,IT,India,Junior
33.0,66,98612.0,8.0,Marketing,Franciaország,Junior
40.0,99,134828.0,11.0,HR,India,Junior
39.0,66,147445.0,10.0,HR,Brazília,Középhaladó
27.0,63,,15.0,IT,Japán,Középhaladó
26.0,58,66881.0,0.0,HR,Németország,Senior
22.0,89,66413.0,20.0,Értékesítés,Japán,Junior
36.0,51,,29.0,Marketing,USA,Középhaladó
52.0,94,70115.0,12.0,Értékesítés,Japán,Junior
31.0,74,27151.0,33.0,Értékesítés,Franciaország,Középhaladó
41.0,88,77716.0,3.0,HR,India,Junior
41.0,58,113747.0,27.0,Értékesítés,India,Középhaladó
49.0,71,112653.0,,HR,Japán,Senior
57.0,92,56378.0,,Marketing,Németország,Senior
57.0,95,62652.0,26.0,Marketing,Németország,Junior
64.0,53,92430.0,4.0,Értékesítés,Franciaország,Középhaladó
27.0,75,33467.0,24.0,IT,USA,Középhaladó
46.0,78,51010.0,,HR,Japán,Junior
46.0,94,148647.0,32.0,HR,India,Középhaladó
53.0,83,141999.0,3.0,Értékesítés,Japán,Junior
40.0,72,134793.0,24.0,HR,Franciaország,Középhaladó
49.0,86,74691.0,,HR,Brazília,Junior
52.0,60,84157.0,33.0,IT,Brazília,Középhaladó
47.0,55,128177.0,,IT,Franciaország,Junior
52.0,67,32289.0,4.0,Értékesítés,India,Középhaladó
24.0,70,64976.0,34.0,IT,Franciaország,Senior
38.0,91,63596.0,27.0,Értékesítés,India,Középhaladó
23.0,85,43171.0,28.0,Marketing,Németország,Junior
54.0,90,120441.0,8.0,Értékesítés,Franciaország,Senior
36.0,87,146296.0,37.0,Marketing,India,Középhaladó
63.0,83,106365.0,5.0,Értékesítés,Franciaország,Senior
47.0,66,138218.0,18.0,HR,Franciaország,Középhaladó
49.0,86,119590.0,10.0,IT,India,Senior
48.0,74,134014.0,1.0,Marketing,India,Junior
25.0,87,64139.0,8.0,Értékesítés,USA,Középhaladó
