Életkor,Pontszám,Jövedelem,Tapasztalat,Osztály,Ország,Szint
54.0,61,68713.0,20.0,IT,Franciaország,Középhaladó
60.0,72,49734.0,23.0,Értékesítés,Brazília,Junior
56.0,91,,33.0,IT,Franciaország,Senior
43.0,71,83646.0,21.0,IT,Franciaország,Junior
48.0,70,23654.0,2.0,Értékesítés,India,Junior
50.0,76,109022.0,11.0,Marketing,Franciaország,Senior
54.0,80,38743.0,,Marketing,Japán,Junior
52.0,55,68368.0,29.0,HR,Franciaország,Középhaladó
40.0,76,,,IT,Japán,Középhaladó
51.0,89,94172.0,,HR,Brazília,Középhaladó
42.0,83,26441.0,27.0,HR,India,Junior
52.0,61,139735.0,25.0,Értékesítés,Franciaország,Középhaladó
22.0,94,44611.0,32.0,Értékesítés,Japán,Középhaladó
37.0,56,139891.0,20.0,Értékesítés,Japán,Középhaladó
44.0,59,127971.0,34.0,IT,Japán,Középhaladó
61.0,94,32149.0,33.0,Értékesítés,Németország,Középhaladó
50.0,66,120102.0,17.0,Értékesítés,USA,Középhaladó
22.0,75,79189.0,10.0,IT,Brazília,Junior
59.0,70,127904.0,22.0,IT,Franciaország,Középhaladó
43.0,77,,21.0,Marketing,Németország,Középhaladó
51.0,95,91031.0,16.0,Értékesítés,Franciaország,Senior
41.0,51,62668.0,4.0,Értékesítés,Franciaország,Junior
42.0,92,,10.0,Értékesítés,India,Junior
21.0,50,149582.0,29.0,Marketing,India,Junior
46.0,85,96666.0,14.0,Értékesítés,India,Junior
61.0,75,108204.0,26.0,Marketing,Németország,Középhaladó
21.0,78,100758.0,34.0,HR,Franciaország,Középhaladó
45.0,70,,32.0,Marketing,USA,Senior
36.0,60,43669.0,19.0,HR,Brazília,Senior
59.0,89,54068.0,15.0,Értékesítés,India,Junior
52.0,60,108789.0,33.0,HR,India,Senior
28.0,85,29435.0,1.0,Marketing,Franciaország,Senior
62.0,98,114088.0,34.0,IT,Franciaország,Junior
58.0,88,72249.0,,HR,Németország,Junior
48.0,89,57384.0,27.0,HR,Németország,Senior
61.0,84,148782.0,38.0,Értékesítés,India,Középhaladó
45.0,83,101929.0,5.0,Marketing,Franciaország,Senior
54.0,96,147959.0,8.0,HR,USA,Senior
44.0,73,96153.0,19.0,HR,Brazília,Középhaladó
43.0,71,124056.0,0.0,HR,Franciaország,Középhaladó
32.0,54,,7.0,HR,Franciaország,Junior
26.0,82,51401.0,22.0,IT,Japán,Junior
55.0,85,145511.0,2.0,Marketing,Németország,Senior
64.0,96,91831.0,3.0,Értékesítés,Brazília,Középhaladó
39.0,69,139503.0,24.0,Értékesítés,India,Junior
20.0,68,135760.0,37.0,IT,Franciaország,Senior
27.0,84,121529.0,14.0,Marketing,India,Középhaladó
35.0,92,,20.0,HR,Franciaország,Senior
33.0,66,54084.0,34.0,IT,India,Junior
31.0,94,140387.0,13.0,Marketing,Brazília,Junior
42.0,92,,35.0,HR,Németország,Középhaladó
34.0,83,125111.0,11.0,IT,Brazília,Senior
47.0,58,75826.0,16.0,Marketing,Japán,Középhaladó
53.0,75,56451.0,38.0,Értékesítés,USA,Junior
21.0,51,,8.0,Értékesítés,Németország,Junior
51.0,58,51910.0,34.0,Marketing,Brazília,Senior
42.0,58,56041.0,12.0,Értékesítés,Japán,Senior
41.0,89,108920.0,14.0,Marketing,USA,Senior
44.0,66,85681.0,17.0,HR,Japán,Középhaladó
41.0,50,123314.0,32.0,Marketing,Franciaország,Senior
41.0,74,101571.0,5.0,HR,Franciaország,Senior
61.0,92,85481.0,26.0,IT,India,Junior
25.0,89,88576.0,22.0,Marketing,Németország,Junior
34.0,91,127958.0,26.0,IT,Franciaország,Senior
62.0,74,149265.0,33.0,Értékesítés,Japán,Senior
56.0,88,147556.0,37.0,HR,Németország,Junior
52.0,84,84174.0,13.0,Marketing,Franciaország,Senior
27.0,52,46160.0,35.0,IT,India,Középhaladó
63.0,99,135170.0,7.0,HR,Brazília,Középhaladó
63.0,86,137867.0,34.0,HR,India,Középhaladó
24.0,93,37633.0,18.0,Értékesítés,USA,Senior
58.0,93,114880.0,29.0,Értékesítés,Franciaország,Junior
23.0,79,37014.0,13.0,HR,USA,Senior
25.0,87,100532.0,19.0,HR,USA,Senior
64.0,83,,24.0,Marketing,Japán,Junior
51.0,61,61621.0,,HR,Németország,Junior
49.0,68,,23.0,Marketing,Japán,Junior
54.0,86,88388.0,,HR,Franciaország,Középhaladó
59.0,93,36014.0,25.0,Értékesítés,USA,Senior
35.0,98,112578.0,37.0,Marketing,Brazília,Junior
32.0,66,53755.0,22.0,IT,USA,Senior
61.0,59,60390.0,21.0,Értékesítés,Brazília,Középhaladó
49.0,98,43711.0,18.0,Marketing,Japán,Középhaladó
38.0,96,111658.0,2.0,Marketing,Japán,Junior
36.0,61,77993.0,18.0,IT,Németország,Junior
38.0,65,94696.0,8.0,Marketing,USA,Senior
47.0,73,47213.0,27.0,HR,India,Junior
45.0,68,135788.0,19.0,IT,Japán,Senior
56.0,57,124956.0,6.0,Értékesítés,Japán,Junior
45.0,80,,13.0,Értékesítés,Németország,Senior
42.0,70,27421.0,8.0,HR,Brazília,Senior
28.0,66,106936.0,,Értékesítés,Németország,Senior
31.0,72,119073.0,13.0,Marketing,USA,Senior
20.0,86,37727.0,37.0,Marketing,Franciaország,Középhaladó
20.0,65,132418.0,35.0,HR,Franciaország,Senior
53.0,55,24358.0,39.0,Értékesítés,Brazília,Junior
51.0,57,85108.0,,Értékesítés,Japán,Középhaladó
44.0,74,146609.0,29.0,HR,Brazília,Középhaladó
59.0,67,114018.0,8.0,IT,Japán,Senior
64.0,74,,32.0,Értékesítés,Japán,Középhaladó
20.0,61,52117.0,,IT,Franciaország,Senior
35.0,64,108700.0,13.0,Értékesítés,Brazília,Junior
58.0,75,51910.0,10.0,Értékesítés,Németország,Senior
24.0,90,146888.0,34.0,Értékesítés,Japán,Középhaladó
41.0,94,118032.0,13.0,Értékesítés,India,Junior
48.0,75,75754.0,29.0,Marketing,India,Senior
22.0,96,82438.0,3.0,IT,Németország,Junior
31.0,81,129847.0,3.0,IT,India,Junior
45.0,59,49371.0,27.0,Értékesítés,USA,Középhaladó
35.0,65,71501.0,7.0,Értékesítés,Japán,Junior
56.0,56,80946.0,1.0,IT,Németország,Középhaladó
41.0,66,58467.0,21.0,Marketing,Brazília,Junior
48.0,72,37625.0,,HR,Japán,Senior
33.0,75,53893.0,28.0,HR,Németország,Junior
47.0,70,96329.0,29.0,IT,Franciaország,Senior
24.0,71,51007.0,11.0,Értékesítés,Brazília,Senior
49.0,56,111302.0,34.0,Értékesítés,Franciaország,Junior
24.0,63,59532.0,10.0,Marketing,Japán,Senior
31.0,64,74253.0,20.0,HR,Brazília,Junior
35.0,56,32323.0,20.0,Marketing,India,Junior
45.0,58,131335.0,4.0,HR,Németország,Senior
45.0,97,132356.0,19.0,IT,Japán,Senior
40.0,57,130944.0,36.0,HR,USA,Középhaladó
58.0,99,93379.0,,Marketing,Brazília,Senior
55.0,72,,32.0,Marketing,Brazília,Középhaladó
52.0,78,36456.0,8.0,Marketing,Japán,Senior
49.0,67,51367.0,8.0,IT,Japán,Junior
56.0,80,74624.0,3.0,HR,Franciaország,Senior
42.0,79,30106.0,34.0,HR,India,Junior
29.0,88,123493.0,,Marketing,Franciaország,Junior
24.0,84,88008.0,33.0,HR,Franciaország,Junior
55.0,67,145926.0,,Értékesítés,India,Középhaladó
53.0,91,135395.0,31.0,Értékesítés,USA,Senior
50.0,88,136492.0,0.0,Értékesítés,Franciaország,Junior
29.0,66,92240.0,7.0,HR,Franciaország,Junior
38.0,63,84315.0,22.0,IT,Brazília,Középhaladó
51.0,80,89249.0,39.0,IT,India,Senior
20.0,73,90587.0,11.0,IT,Németország,Senior
24.0,84,30756.0,11.0,IT,USA,Középhaladó
64.0,93,88011.0,14.0,Értékesítés,USA,Középhaladó
23.0,94,56378.0,18.0,Értékesítés,India,Senior
35.0,83,24255.0,25.0,Marketing,Japán,Középhaladó
43.0,52,34484.0,28.0,HR,Japán,Senior
35.0,86,145703.0,21.0,HR,Brazília,Senior
21.0,92,76549.0,39.0,IT,Brazília,Junior
47.0,89,54503.0,20.0,Értékesítés,India,Junior
51.0,75,144465.0,37.0,IT,Brazília,Senior
46.0,72,93794.0,19.0,Marketing,USA,Senior
39.0,93,145941.0,28.0,HR,USA,Senior
43.0,88,126283.0,3.0,HR,Németország,Senior
31.0,64,120732.0,6.0,IT,Japán,Senior
54.0,98,65113.0,27.0,Marketing,India,Senior
52.0,53,125730.0,27.0,HR,Franciaország,Középhaladó
52.0,78,94069.0,3.0,Marketing,Japán,Senior
62.0,71,118117.0,21.0,Marketing,Franciaország,Középhaladó
56.0,74,25249.0,11.0,IT,Németország,Középhaladó
31.0,62,145654.0,2.0,Értékesítés,Németország,Senior
22.0,67,139979.0,21.0,IT,Brazília,Senior
20.0,82,,1.0,Értékesítés,Németország,Középhaladó
52.0,65,145541.0,,Marketing,Németország,Középhaladó
59.0,94,78576.0,33.0,Értékesítés,Franciaország,Senior
29.0,91,138562.0,,Marketing,Brazília,Senior
62.0,93,145281.0,0.0,HR,Németország,Középhaladó
63.0,51,29686.0,7.0,HR,Japán,Középhaladó
48.0,84,132413.0,22.0,HR,Németország,Középhaladó
32.0,91,73363.0,37.0,IT,Brazília,Junior
31.0,83,117543.0,5.0,IT,India,Középhaladó
50.0,79,20661.0,21.0,Marketing,Brazília,Junior
21.0,62,64843.0,24.0,HR,Franciaország,Senior
54.0,62,115673.0,17.0,IT,India,Senior
42.0,67,80963.0,16.0,HR,Japán,Középhaladó
36.0,81,133092.0,11.0,IT,USA,Senior
45.0,81,62828.0,5.0,Értékesítés,Brazília,Senior
27.0,84,68604.0,25.0,Értékesítés,Franciaország,Senior
48.0,88,30526.0,26.0,HR,Japán,Senior
45.0,95,88910.0,7.0,Marketing,India,Junior
29.0,78,45592.0,18.0,IT,Japán,Junior
45.0,98,48982.0,0.0,IT,Brazília,Középhaladó
53.0,78,20207.0,28.0,Értékesítés,Németország,Középhaladó
60.0,93,120969.0,,Értékesítés,Brazília,Középhaladó
26.0,65,137181.0,39.0,Marketing,USA,Senior
23.0,93,108733.0,13.0,Marketing,Brazília,Senior
64.0,96,118936.0,34.0,Marketing,India,Junior
30.0,59,144982.0,19.0,HR,India,Junior
48.0,79,145839.0,12.0,Értékesítés,Brazília,Középhaladó
55.0,74,88619.0,37.0,HR,India,Junior
44.0,88,49328.0,7.0,Értékesítés,Németország,Junior
40.0,69,66479.0,19.0,Értékesítés,Japán,Junior
55.0,54,128427.0,32.0,IT,Brazília,Junior
29.0,50,40103.0,25.0,Értékesítés,Németország,Junior
56.0,79,59891.0,38.0,Értékesítés,Japán,Középhaladó
28.0,98,30754.0,20.0,HR,Japán,Középhaladó
43.0,52,,8.0,Értékesítés,Németország,Junior
54.0,94,101437.0,23.0,HR,Franciaország,Középhaladó
54.0,63,118540.0,36.0,Marketing,Brazília,Senior
55.0,79,92982.0,16.0,Értékesítés,Japán,Junior
37.0,99,,23.0,Értékesítés,Japán,Senior
58.0,53,75922.0,20.0,HR,India,Középhaladó
51.0,67,,38.0,Marketing,Japán,Középhaladó
43.0,86,49301.0,38.0,IT,Németország,Senior
42.0,74,111652.0,12.0,Marketing,Japán,Középhaladó
51.0,97,140787.0,10.0,HR,Franciaország,Junior
56.0,50,,18.0,Marketing,Brazília,Senior
31.0,95,82711.0,10.0,HR,Brazília,Junior
32.0,64,61323.0,,HR,Japán,Senior
42.0,58,38752.0,0.0,IT,USA,Középhaladó
44.0,64,,39.0,Értékesítés,USA,Senior
54.0,98,102205.0,18.0,HR,Németország,Senior
60.0,73,118452.0,11.0,HR,USA,Junior
49.0,53,,7.0,IT,Németország,Középhaladó
36.0,61,105957.0,7.0,HR,India,Junior
39.0,86,141237.0,11.0,Értékesítés,Németország,Középhaladó
44.0,86,76273.0,32.0,IT,USA,Junior
41.0,92,147431.0,25.0,Értékesítés,Japán,Senior
32.0,55,111878.0,,Értékesítés,India,Junior
38.0,88,24895.0,27.0,IT,USA,Középhaladó
55.0,95,139968.0,4.0,HR,Németország,Középhaladó
31.0,73,135700.0,7.0,Értékesítés,Franciaország,Senior
60.0,60,96559.0,24.0,Értékesítés,Brazília,Középhaladó
38.0,62,30699.0,26.0,Értékesítés,USA,Junior
31.0,83,85061.0,22.0,Értékesítés,Németország,Senior
28.0,74,29715.0,29.0,IT,India,Középhaladó
26.0,56,39169.0,22.0,IT,USA,Középhaladó
47.0,53,145436.0,19.0,Marketing,USA,Junior
33.0,57,,17.0,Marketing,Brazília,Junior
50.0,69,,17.0,Értékesítés,Németország,Senior
38.0,78,139264.0,1.0,HR,Franciaország,Középhaladó
35.0,94,25782.0,3.0,Értékesítés,India,Junior
24.0,95,108177.0,29.0,HR,Németország,Senior
54.0,59,149772.0,32.0,Értékesítés,India,Középhaladó
31.0,92,144481.0,35.0,Marketing,USA,Középhaladó
44.0,83,104328.0,17.0,Marketing,Brazília,Senior
40.0,75,135028.0,36.0,HR,Brazília,Senior
55.0,90,,18.0,Értékesítés,Japán,Junior
42.0,98,50682.0,27.0,HR,Franciaország,Középhaladó
35.0,52,67864.0,39.0,Marketing,Brazília,Középhaladó
58.0,55,149992.0,19.0,Értékesítés,USA,Középhaladó
64.0,54,104416.0,,Értékesítés,Franciaország,Senior
61.0,54,75114.0,11.0,HR,Németország,Junior
58.0,96,147810.0,14.0,IT,Brazília,Középhaladó
33.0,72,58067.0,38.0,HR,Franciaország,Senior
50.0,98,62685.0,1.0,Marketing,USA,Középhaladó
24.0,58,142262.0,28.0,Marketing,Japán,Junior
54.0,84,38073.0,9.0,Marketing,India,Középhaladó
42.0,69,56035.0,1.0,Marketing,India,Junior
48.0,98,,10.0,Marketing,USA,Junior
62.0,91,122710.0,12.0,IT,USA,Középhaladó
30.0,84,,9.0,Értékesítés,India,Középhaladó
37.0,99,103362.0,13.0,HR,Japán,Junior
31.0,67,110517.0,17.0,HR,Franciaország,Senior
28.0,66,85450.0,8.0,Marketing,India,Junior
29.0,73,30382.0,38.0,HR,USA,Középhaladó
63.0,52,24437.0,27.0,Marketing,Brazília,Középhaladó
36.0,81,90971.0,2.0,IT,Németország,Senior
57.0,84,84612.0,19.0,IT,Japán,Junior
26.0,87,110355.0,5.0,Értékesítés,Japán,Junior
32.0,62,81929.0,26.0,IT,Brazília,Junior
59.0,96,122411.0,1.0,IT,Brazília,Középhaladó
61.0,74,117518.0,28.0,Értékesítés,USA,Junior
28.0,58,118864.0,37.0,HR,India,Senior
46.0,53,32329.0,2.0,Marketing,Franciaország,Középhaladó
21.0,63,145605.0,,Marketing,Japán,Középhaladó
24.0,86,45169.0,29.0,HR,Japán,Junior
48.0,83,107468.0,39.0,Értékesítés,Brazília,Senior
56.0,60,54594.0,1.0,HR,India,Középhaladó
57.0,90,96957.0,16.0,IT,Japán,Középhaladó
38.0,52,80631.0,,Értékesítés,Franciaország,Junior
27.0,77,65033.0,34.0,Értékesítés,Brazília,Junior
64.0,78,83133.0,0.0,Értékesítés,Franciaország,Senior
20.0,58,,14.0,Marketing,India,Junior
41.0,52,93861.0,25.0,HR,Japán,Senior
36.0,74,72290.0,36.0,Értékesítés,Németország,Középhaladó
26.0,83,114031.0,20.0,Értékesítés,Japán,Senior
44.0,61,51750.0,30.0,Értékesítés,India,Senior
64.0,91,115155.0,24.0,HR,Japán,Senior
23.0,58,,22.0,Marketing,Japán,Középhaladó
55.0,64,93800.0,23.0,IT,USA,Junior
25.0,89,98222.0,37.0,Marketing,Japán,Középhaladó
50.0,74,132020.0,27.0,Értékesítés,Japán,Junior
38.0,54,44226.0,20.0,Marketing,Franciaország,Senior
63.0,60,26721.0,17.0,Marketing,Németország,Senior
58.0,83,76154.0,35.0,IT,Franciaország,Senior
46.0,73,,34.0,HR,Franciaország,Senior
29.0,64,72130.0,8.0,HR,Brazília,Senior
45.0,87,92909.0,37.0,Marketing,USA,Junior
38.0,57,124211.0,29.0,Marketing,Franciaország,Junior
58.0,54,75249.0,33.0,HR,India,Senior
22.0,97,68895.0,31.0,HR,India,Középhaladó
64.0,75,114473.0,2.0,IT,Japán,Középhaladó
32.0,67,25656.0,2.0,Értékesítés,Brazília,Senior
47.0,55,144865.0,,Marketing,USA,Junior
39.0,86,,,HR,USA,Középhaladó
47.0,97,83740.0,22.0,Marketing,Japán,Középhaladó
27.0,62,84309.0,39.0,Marketing,India,Középhaladó
60.0,77,49984.0,10.0,HR,Németország,Senior
58.0,54,138947.0,31.0,IT,Brazília,Középhaladó
20.0,62,93822.0,,Marketing,Japán,Középhaladó
22.0,66,25901.0,32.0,IT,Brazília,Középhaladó
32.0,99,51552.0,,HR,India,Középhaladó
47.0,89,,38.0,Értékesítés,India,Junior
44.0,94,,33.0,Értékesítés,Németország,Senior
52.0,81,,27.0,Marketing,Németország,Senior
57.0,78,93965.0,36.0,HR,USA,Junior
25.0,52,34716.0,,IT,Brazília,Junior
63.0,89,,,Marketing,Brazília,Senior
64.0,83,31138.0,36.0,HR,India,Középhaladó
51.0,89,55298.0,0.0,HR,USA,Középhaladó
64.0,76,71112.0,0.0,IT,Japán,Senior
40.0,62,43429.0,19.0,Marketing,Brazília,Középhaladó
35.0,94,70200.0,18.0,HR,USA,Junior
40.0,82,,28.0,HR,USA,Középhaladó
30.0,55,68244.0,9.0,HR,India,Középhaladó
56.0,73,137217.0,17.0,IT,USA,Középhaladó
55.0,68,134055.0,27.0,Marketing,Németország,Senior
54.0,65,121268.0,34.0,Marketing,Németország,Junior
38.0,89,125441.0,,Marketing,Franciaország,Középhaladó
39.0,77,,26.0,Marketing,India,Senior
37.0,82,36920.0,,Értékesítés,Japán,Középhaladó
60.0,97,,37.0,Értékesítés,Franciaország,Junior
33.0,90,66659.0,4.0,Marketing,Németország,Középhaladó
34.0,62,60108.0,7.0,IT,Franciaország,Junior
50.0,92,,33.0,Értékesítés,India,Középhaladó
20.0,94,109099.0,11.0,HR,India,Junior
22.0,74,,37.0,Értékesítés,USA,Középhaladó
35.0,91,130719.0,0.0,HR,Brazília,Junior
42.0,85,31871.0,,Marketing,USA,Középhaladó
30.0,76,114299.0,3.0,Értékesítés,India,Középhaladó
31.0,87,97452.0,4.0,IT,Németország,Senior
29.0,56,94270.0,29.0,Értékesítés,Japán,Senior
51.0,54,53613.0,23.0,Értékesítés,Németország,Junior
35.0,92,48179.0,2.0,Értékesítés,USA,Középhaladó
27.0,94,,10.0,Marketing,Japán,Junior
