Életkor,Pontszám,Jövedelem,Tapasztalat,Osztály,Ország,Szint
57.0,80,72188.0,3.0,IT,India,Senior
31.0,72,75099.0,25.0,Értékesítés,Németország,Junior
43.0,91,55262.0,,IT,India,Junior
47.0,59,98213.0,26.0,Marketing,Japán,Senior
27.0,81,137407.0,5.0,HR,Japán,Középhaladó
47.0,92,38268.0,14.0,Értékesítés,Németország,Junior
55.0,79,97866.0,29.0,IT,India,Senior
45.0,88,106269.0,36.0,IT,Franciaország,Középhaladó
27.0,80,80545.0,36.0,Marketing,India,Senior
47.0,67,,,Értékesítés,Japán,Junior
47.0,85,112822.0,34.0,HR,India,Középhaladó
56.0,51,92146.0,22.0,IT,USA,Középhaladó
60.0,63,91966.0,5.0,Értékesítés,Franciaország,Senior
55.0,62,59922.0,3.0,HR,Brazília,Senior
46.0,78,99364.0,17.0,IT,USA,Senior
36.0,61,,8.0,IT,Brazília,Középhaladó
28.0,88,117033.0,28.0,HR,Németország,Középhaladó
52.0,51,124792.0,,HR,Brazília,Junior
39.0,81,139425.0,,Marketing,India,Középhaladó
32.0,62,75677.0,,Értékesítés,Brazília,Junior
47.0,95,122154.0,21.0,Értékesítés,Japán,Senior
48.0,76,,3.0,Marketing,USA,Senior
32.0,98,66332.0,4.0,IT,USA,Középhaladó
54.0,90,112062.0,,HR,Brazília,Senior
25.0,66,139863.0,12.0,HR,USA,Senior
37.0,89,115694.0,33.0,HR,Japán,Középhaladó
24.0,80,45032.0,21.0,IT,USA,Junior
44.0,83,57846.0,22.0,HR,Brazília,Középhaladó
21.0,73,79474.0,2.0,HR,Franciaország,Junior
29.0,94,64936.0,33.0,Marketing,Franciaország,Középhaladó
49.0,84,49794.0,31.0,IT,Németország,Középhaladó
64.0,97,81588.0,20.0,Értékesítés,USA,Senior
24.0,55,90984.0,20.0,Marketing,Brazília,Középhaladó
52.0,68,,10.0,Marketing,USA,Középhaladó
20.0,79,114397.0,38.0,Értékesítés,India,Junior
37.0,56,48141.0,3.0,Marketing,Japán,Senior
51.0,59,29074.0,0.0,IT,USA,Junior
30.0,90,26406.0,27.0,HR,USA,Junior
40.0,81,117359.0,23.0,IT,Franciaország,Senior
45.0,83,143279.0,34.0,Értékesítés,Japán,Senior
44.0,77,43291.0,12.0,Értékesítés,Brazília,Senior
41.0,64,61568.0,33.0,Marketing,USA,Középhaladó
46.0,79,,10.0,IT,Franciaország,Senior
32.0,86,66851.0,35.0,IT,Németország,Senior
52.0,78,119942.0,16.0,Értékesítés,Japán,Senior
53.0,71,74823.0,34.0,IT,Franciaország,Junior
60.0,53,43312.0,17.0,Értékesítés,Franciaország,Junior
54.0,69,63108.0,39.0,IT,Franciaország,Középhaladó
20.0,81,86918.0,21.0,IT,USA,Junior
40.0,85,,23.0,IT,USA,Középhaladó
25.0,99,61779.0,18.0,Értékesítés,Németország,Junior
47.0,53,88828.0,36.0,Marketing,India,Senior
36.0,76,127315.0,38.0,IT,India,Junior
24.0,66,118723.0,20.0,Értékesítés,India,Középhaladó
50.0,61,32411.0,7.0,Értékesítés,Japán,Junior
24.0,71,122821.0,,IT,Japán,Senior
57.0,66,137990.0,4.0,IT,Németország,Középhaladó
22.0,59,77009.0,16.0,Marketing,Japán,Senior
42.0,50,35422.0,36.0,Értékesítés,India,Senior
56.0,71,62468.0,35.0,Értékesítés,India,Középhaladó
56.0,75,52371.0,18.0,HR,Franciaország,Senior
29.0,67,77022.0,26.0,Értékesítés,Japán,Senior
29.0,99,91229.0,33.0,Marketing,USA,Junior
38.0,63,119071.0,10.0,HR,USA,Senior
36.0,96,71196.0,,HR,Franciaország,Senior
40.0,78,100354.0,20.0,HR,Franciaország,Senior
33.0,61,116774.0,10.0,IT,Franciaország,Senior
28.0,85,,38.0,IT,USA,Középhaladó
20.0,84,46715.0,27.0,Értékesítés,India,Junior
64.0,61,47605.0,4.0,HR,Franciaország,Senior
32.0,56,119853.0,16.0,Marketing,Németország,Senior
23.0,78,51174.0,19.0,IT,Franciaország,Középhaladó
20.0,60,29956.0,11.0,Marketing,Brazília,Senior
59.0,82,124444.0,5.0,Marketing,Franciaország,Középhaladó
51.0,55,,16.0,IT,USA,Junior
53.0,96,89252.0,,IT,Japán,Junior
47.0,64,81949.0,25.0,IT,Franciaország,Senior
50.0,81,82646.0,31.0,IT,Japán,Senior
27.0,60,90017.0,5.0,HR,Brazília,Senior
58.0,72,83037.0,35.0,HR,Németország,Középhaladó
45.0,75,,37.0,HR,Japán,Senior
53.0,83,26548.0,10.0,HR,India,Senior
22.0,95,,32.0,Értékesítés,Franciaország,Junior
31.0,83,123141.0,23.0,HR,Brazília,Senior
20.0,78,93294.0,22.0,IT,Brazília,Junior
63.0,53,129204.0,14.0,Marketing,Japán,Senior
24.0,66,43177.0,,HR,Németország,Junior
49.0,84,44022.0,10.0,Értékesítés,USA,Senior
49.0,62,126297.0,16.0,IT,Franciaország,Junior
36.0,90,140695.0,13.0,Marketing,Brazília,Középhaladó
42.0,88,25542.0,26.0,Marketing,Németország,Junior
34.0,64,111012.0,17.0,HR,India,Junior
56.0,78,116320.0,27.0,Marketing,Brazília,Junior
40.0,78,80428.0,3.0,HR,Németország,Senior
33.0,60,42740.0,6.0,HR,USA,Senior
21.0,81,79353.0,34.0,IT,USA,Senior
30.0,51,110353.0,8.0,IT,Brazília,Középhaladó
58.0,96,133132.0,7.0,Értékesítés,Brazília,Középhaladó
57.0,63,76532.0,16.0,IT,Japán,Junior
53.0,69,36052.0,16.0,IT,Franciaország,Középhaladó
57.0,71,120689.0,32.0,HR,Németország,Junior
53.0,60,67076.0,31.0,IT,Brazília,Junior
37.0,76,73420.0,7.0,HR,Franciaország,Junior
49.0,52,20671.0,18.0,HR,Japán,Középhaladó
34.0,66,20163.0,37.0,IT,Franciaország,Senior
46.0,93,61424.0,2.0,Értékesítés,Brazília,Középhaladó
53.0,77,129538.0,4.0,Értékesítés,USA,Junior
57.0,78,73744.0,12.0,Marketing,Németország,Junior
52.0,70,90331.0,30.0,Marketing,Németország,Középhaladó
43.0,96,30634.0,15.0,IT,USA,Junior
34.0,65,24798.0,31.0,Értékesítés,Brazília,Junior
49.0,86,42420.0,21.0,HR,Németország,Középhaladó
61.0,69,,28.0,Marketing,Brazília,Középhaladó
36.0,55,140575.0,21.0,HR,Japán,Középhaladó
24.0,68,147158.0,2.0,Marketing,Brazília,Junior
48.0,54,49300.0,9.0,IT,Franciaország,Junior
23.0,52,109881.0,20.0,Értékesítés,USA,Senior
29.0,50,30749.0,15.0,Marketing,Brazília,Senior
36.0,87,124131.0,11.0,Értékesítés,Japán,Középhaladó
29.0,64,45121.0,1.0,HR,India,Senior
36.0,83,,,IT,USA,Junior
39.0,84,,34.0,Értékesítés,Németország,Senior
43.0,98,113947.0,,IT,Franciaország,Junior
24.0,74,53361.0,29.0,Értékesítés,Németország,Középhaladó
53.0,73,41223.0,34.0,HR,Japán,Középhaladó
25.0,61,92930.0,18.0,HR,Japán,Junior
21.0,67,34056.0,7.0,IT,Németország,Senior
32.0,64,48380.0,25.0,HR,USA,Középhaladó
62.0,93,46035.0,39.0,Marketing,Németország,Középhaladó
62.0,65,50620.0,6.0,Értékesítés,Brazília,Senior
30.0,76,39877.0,,HR,Németország,Senior
42.0,57,145481.0,6.0,Marketing,Franciaország,Junior
35.0,95,75316.0,,IT,Franciaország,Senior
50.0,74,84041.0,0.0,Marketing,India,Senior
30.0,66,128940.0,,IT,Franciaország,Senior
35.0,78,,24.0,IT,Németország,Junior
27.0,57,73352.0,36.0,Értékesítés,Franciaország,Junior
23.0,64,50911.0,0.0,Értékesítés,USA,Középhaladó
59.0,76,52784.0,14.0,Marketing,Franciaország,Junior
23.0,95,,36.0,Értékesítés,Brazília,Középhaladó
44.0,99,53160.0,12.0,Értékesítés,USA,Senior
22.0,56,110536.0,39.0,Értékesítés,India,Középhaladó
51.0,52,124576.0,7.0,Marketing,Brazília,Középhaladó
22.0,78,84641.0,4.0,HR,Németország,Senior
46.0,93,69723.0,8.0,Értékesítés,Németország,Középhaladó
48.0,73,23631.0,0.0,Értékesítés,Németország,Junior
51.0,52,26172.0,35.0,Marketing,Brazília,Junior
38.0,69,62080.0,34.0,HR,Brazília,Junior
40.0,95,109097.0,1.0,Értékesítés,Brazília,Junior
24.0,64,,39.0,IT,USA,Középhaladó
37.0,74,40281.0,22.0,Marketing,Japán,Középhaladó
47.0,79,48671.0,,Értékesítés,USA,Senior
61.0,63,142811.0,,Értékesítés,Németország,Középhaladó
41.0,56,71431.0,13.0,IT,Japán,Középhaladó
40.0,66,110900.0,3.0,IT,Franciaország,Középhaladó
25.0,93,142139.0,29.0,Marketing,Németország,Senior
20.0,69,127210.0,,Marketing,India,Junior
24.0,85,147734.0,37.0,IT,USA,Középhaladó
60.0,58,112961.0,10.0,Marketing,Brazília,Senior
31.0,87,135463.0,34.0,IT,USA,Senior
45.0,97,48602.0,7.0,Értékesítés,Brazília,Senior
53.0,71,108789.0,2.0,IT,Japán,Junior
33.0,51,,13.0,IT,India,Középhaladó
45.0,73,,12.0,HR,Japán,Senior
64.0,57,69230.0,,IT,India,Junior
46.0,60,93616.0,33.0,IT,USA,Senior
28.0,62,27099.0,18.0,HR,Brazília,Senior
45.0,66,138614.0,37.0,Marketing,Japán,Senior
41.0,57,45431.0,15.0,HR,India,Senior
49.0,70,76492.0,1.0,Értékesítés,Németország,Senior
62.0,67,,39.0,HR,Németország,Junior
36.0,79,67684.0,16.0,Értékesítés,Japán,Középhaladó
45.0,67,50111.0,33.0,Marketing,Brazília,Középhaladó
55.0,95,125387.0,15.0,HR,Japán,Középhaladó
20.0,96,83936.0,37.0,HR,USA,Középhaladó
27.0,80,42614.0,1.0,Marketing,India,Junior
54.0,87,112260.0,1.0,Értékesítés,USA,Junior
34.0,81,61991.0,25.0,HR,Németország,Junior
41.0,60,90476.0,12.0,Értékesítés,India,Senior
33.0,94,137959.0,30.0,HR,Japán,Senior
45.0,74,,33.0,IT,USA,Senior
47.0,82,114294.0,38.0,HR,Franciaország,Középhaladó
42.0,87,83530.0,2.0,Marketing,Brazília,Senior
33.0,90,56224.0,7.0,Marketing,Brazília,Középhaladó
43.0,57,27788.0,,Értékesítés,Franciaország,Senior
21.0,60,48082.0,13.0,HR,Németország,Középhaladó
64.0,71,143287.0,26.0,Értékesítés,India,Senior
45.0,73,109570.0,28.0,Értékesítés,Brazília,Senior
33.0,90,121015.0,38.0,IT,Franciaország,Junior
26.0,66,96816.0,38.0,IT,Japán,Senior
22.0,61,103588.0,0.0,Marketing,Franciaország,Senior
42.0,95,36531.0,16.0,Értékesítés,Németország,Junior
62.0,81,108340.0,29.0,Marketing,Németország,Középhaladó
64.0,64,114439.0,12.0,HR,USA,Junior
37.0,65,64857.0,20.0,Értékesítés,Brazília,Junior
57.0,71,30142.0,18.0,Értékesítés,USA,Középhaladó
54.0,77,135053.0,18.0,HR,Franciaország,Senior
34.0,69,68355.0,24.0,HR,India,Középhaladó
44.0,82,29866.0,21.0,Marketing,India,Senior
56.0,59,90067.0,,Marketing,Németország,Senior
47.0,89,130990.0,16.0,HR,India,Középhaladó
29.0,81,123634.0,22.0,Marketing,India,Junior
58.0,99,123814.0,31.0,HR,India,Középhaladó
36.0,82,145426.0,9.0,Értékesítés,Franciaország,Senior
58.0,51,84027.0,,Értékesítés,India,Középhaladó
41.0,82,77906.0,35.0,IT,Japán,Középhaladó
45.0,82,48138.0,7.0,Értékesítés,India,Senior
63.0,90,112601.0,19.0,HR,India,Junior
44.0,62,49956.0,31.0,Marketing,USA,Középhaladó
36.0,79,127268.0,13.0,IT,Franciaország,Senior
32.0,82,124797.0,27.0,Marketing,Németország,Senior
39.0,62,144917.0,23.0,HR,USA,Középhaladó
44.0,75,146303.0,14.0,Értékesítés,Brazília,Junior
23.0,71,96295.0,21.0,IT,Franciaország,Középhaladó
29.0,88,25439.0,29.0,HR,Japán,Junior
22.0,51,67241.0,3.0,IT,Franciaország,Junior
60.0,87,62533.0,12.0,IT,Brazília,Junior
64.0,88,48270.0,22.0,Értékesítés,Brazília,Junior
37.0,75,98815.0,7.0,HR,Brazília,Középhaladó
55.0,95,,,Marketing,Németország,Senior
41.0,99,129787.0,11.0,IT,India,Senior
53.0,64,,30.0,IT,Franciaország,Senior
27.0,83,37630.0,13.0,Marketing,India,Senior
59.0,91,81063.0,33.0,HR,India,Senior
63.0,93,138527.0,17.0,IT,Japán,Senior
38.0,98,143239.0,,IT,Brazília,Középhaladó
61.0,89,147896.0,10.0,IT,Németország,Junior
60.0,60,55144.0,11.0,HR,Japán,Senior
56.0,52,72161.0,14.0,HR,USA,Középhaladó
25.0,55,116718.0,30.0,Marketing,Németország,Senior
45.0,58,145873.0,28.0,HR,India,Senior
53.0,55,111074.0,25.0,HR,Németország,Junior
64.0,58,97360.0,17.0,Értékesítés,Brazília,Junior
25.0,88,70979.0,,Marketing,USA,Junior
56.0,80,117661.0,21.0,IT,Brazília,Senior
52.0,81,26979.0,37.0,HR,USA,Senior
41.0,90,46189.0,16.0,IT,Japán,Senior
40.0,99,62600.0,,IT,India,Junior
25.0,61,79560.0,23.0,Értékesítés,USA,Középhaladó
25.0,57,98040.0,7.0,HR,USA,Senior
23.0,57,143257.0,5.0,Marketing,USA,Senior
49.0,99,81558.0,4.0,HR,Németország,Senior
30.0,77,106205.0,28.0,IT,Japán,Középhaladó
49.0,69,26910.0,27.0,Marketing,Németország,Senior
50.0,96,77713.0,10.0,HR,India,Középhaladó
43.0,56,66857.0,0.0,IT,USA,Senior
28.0,60,54964.0,18.0,IT,Japán,Középhaladó
22.0,69,,8.0,Értékesítés,Japán,Senior
50.0,65,45227.0,26.0,Értékesítés,Franciaország,Junior
59.0,53,25978.0,33.0,Értékesítés,India,Junior
56.0,55,107527.0,3.0,IT,Japán,Junior
55.0,71,,35.0,HR,USA,Junior
43.0,75,79765.0,17.0,Értékesítés,USA,Senior
50.0,52,119084.0,,HR,Japán,Junior
25.0,90,128212.0,12.0,Értékesítés,Németország,Középhaladó
21.0,91,59071.0,18.0,Marketing,India,Junior
39.0,63,132990.0,5.0,Marketing,USA,Junior
47.0,60,89519.0,11.0,Értékesítés,Japán,Junior
30.0,67,29503.0,36.0,IT,USA,Senior
23.0,61,80703.0,16.0,Értékesítés,Japán,Junior
34.0,72,84379.0,22.0,Értékesítés,India,Középhaladó
25.0,61,,25.0,IT,Japán,Junior
49.0,62,77866.0,28.0,Marketing,Franciaország,Junior
57.0,74,36905.0,32.0,HR,Japán,Junior
21.0,94,65838.0,26.0,Értékesítés,Japán,Középhaladó
34.0,68,145200.0,24.0,IT,India,Junior
30.0,95,78279.0,9.0,Értékesítés,Japán,Középhaladó
27.0,85,109489.0,22.0,IT,India,Középhaladó
45.0,94,46806.0,20.0,HR,Franciaország,Junior
64.0,57,65000.0,20.0,HR,India,Középhaladó
63.0,78,42168.0,12.0,Marketing,USA,Senior
24.0,81,90119.0,36.0,IT,India,Junior
25.0,93,58714.0,32.0,IT,Franciaország,Junior
45.0,67,74093.0,23.0,Marketing,Brazília,Középhaladó
23.0,55,75419.0,10.0,Marketing,Japán,Középhaladó
38.0,67,69145.0,16.0,IT,India,Junior
39.0,68,,3.0,Marketing,Japán,Senior
52.0,71,97425.0,,HR,Németország,Középhaladó
39.0,86,112949.0,29.0,Értékesítés,USA,Középhaladó
31.0,81,97811.0,8.0,HR,USA,Senior
20.0,90,22461.0,,Marketing,Németország,Senior
45.0,52,34291.0,19.0,IT,Németország,Junior
33.0,77,66804.0,18.0,IT,India,Senior
57.0,59,96971.0,,HR,Németország,Junior
56.0,84,113471.0,11.0,IT,Brazília,Senior
30.0,78,84946.0,,Marketing,Japán,Középhaladó
55.0,64,118989.0,16.0,HR,Japán,Junior
32.0,82,104080.0,36.0,IT,Franciaország,Junior
62.0,56,141719.0,38.0,Értékesítés,Németország,Junior
22.0,61,81332.0,,Értékesítés,Németország,Senior
52.0,98,97794.0,34.0,Marketing,Brazília,Középhaladó
25.0,79,50841.0,,IT,USA,Junior
29.0,70,,13.0,Marketing,USA,Junior
24.0,80,140029.0,34.0,HR,Japán,Junior
42.0,73,68758.0,6.0,Értékesítés,Japán,Junior
29.0,69,134726.0,12.0,HR,India,Középhaladó
63.0,86,,17.0,IT,Brazília,Senior
21.0,53,57643.0,36.0,Marketing,Franciaország,Középhaladó
32.0,77,70408.0,12.0,Marketing,Franciaország,Junior
59.0,93,,35.0,Marketing,Brazília,Középhaladó
21.0,69,76849.0,30.0,HR,Franciaország,Junior
39.0,73,120500.0,1.0,Értékesítés,USA,Senior
20.0,99,48044.0,15.0,HR,Franciaország,Senior
56.0,98,125469.0,8.0,HR,Franciaország,Senior
28.0,81,145588.0,8.0,IT,Brazília,Junior
36.0,90,,37.0,IT,Brazília,Középhaladó
28.0,85,99751.0,10.0,IT,Franciaország,Senior
30.0,83,118605.0,21.0,Értékesítés,Németország,Junior
34.0,85,43911.0,32.0,Értékesítés,Brazília,Junior
43.0,51,,35.0,IT,India,Középhaladó
57.0,64,102566.0,22.0,IT,India,Senior
54.0,83,114870.0,33.0,Értékesítés,USA,Junior
49.0,85,34571.0,8.0,Marketing,Franciaország,Középhaladó
50.0,55,128255.0,23.0,Értékesítés,Németország,Senior
24.0,88,149226.0,7.0,Értékesítés,USA,Középhaladó
63.0,91,114463.0,6.0,Értékesítés,Franciaország,Középhaladó
33.0,61,77941.0,35.0,IT,Brazília,Junior
30.0,52,78005.0,17.0,Marketing,India,Junior
28.0,94,106250.0,2.0,Értékesítés,Japán,Junior
53.0,67,78712.0,27.0,IT,Németország,Középhaladó
31.0,89,,5.0,HR,Japán,Junior
54.0,70,43387.0,20.0,HR,India,Középhaladó
54.0,64,113980.0,27.0,Értékesítés,Japán,Középhaladó
20.0,82,68908.0,39.0,HR,Brazília,Junior
59.0,84,105457.0,0.0,Marketing,Franciaország,Senior
41.0,75,,35.0,HR,Brazília,Senior
48.0,57,84028.0,20.0,HR,Japán,Senior
27.0,85,130804.0,34.0,Marketing,Brazília,Középhaladó
30.0,97,,12.0,Értékesítés,India,Középhaladó
60.0,79,,,Értékesítés,Németország,Középhaladó
56.0,72,44858.0,9.0,Marketing,Brazília,Junior
33.0,91,68689.0,12.0,Marketing,India,Középhaladó
49.0,93,64638.0,36.0,Marketing,Németország,Junior
54.0,63,111598.0,37.0,HR,Franciaország,Junior
40.0,63,122386.0,23.0,Marketing,Japán,Senior
56.0,51,66486.0,1.0,IT,Franciaország,Senior
24.0,86,40567.0,21.0,HR,USA,Senior
38.0,54,49739.0,16.0,Értékesítés,India,Junior
