Eletkor,Pontszam,Jovedelem,Tapasztalat,Osztaly,Orszag,Szint
56,74,25249,11,IT,Németország,Középhaladó
31,62,145654,2,Értékesítés,Németország,Senior
22,67,139979,21,IT,Brazília,Senior
59,94,78576,33,Értékesítés,Franciaország,Senior
62,93,145281,0,HR,Németország,Középhaladó
63,51,29686,7,HR,Japán,Középhaladó
48,84,132413,22,HR,Németország,Középhaladó
32,91,73363,37,IT,Brazília,Junior
31,83,117543,5,IT,India,Középhaladó
50,79,20661,21,Marketing,Brazília,Junior
21,62,64843,24,HR,Franciaország,Senior
54,62,115673,17,IT,India,Senior
42,67,80963,16,HR,Japán,Középhaladó
36,81,133092,11,IT,USA,Senior
45,81,62828,5,Értékesítés,Brazília,Senior
27,84,68604,25,Értékesítés,Franciaország,Senior
48,88,30526,26,HR,Japán,Senior
45,95,88910,7,Marketing,India,Junior
29,78,45592,18,IT,Japán,Junior
45,98,48982,0,IT,Brazília,Középhaladó
53,78,20207,28,Értékesítés,Németország,Középhaladó
26,65,137181,39,Marketing,USA,Senior
23,93,108733,13,Marketing,Brazília,Senior
64,96,118936,34,Marketing,India,Junior
30,59,144982,19,HR,India,Junior
48,79,145839,12,Értékesítés,Brazília,Középhaladó
55,74,88619,37,HR,India,Junior
44,88,49328,7,Értékesítés,Németország,Junior
40,69,66479,19,Értékesítés,Japán,Junior
55,54,128427,32,IT,Brazília,Junior
29,50,40103,25,Értékesítés,Németország,Junior
56,79,59891,38,Értékesítés,Japán,Középhaladó
28,98,30754,20,HR,Japán,Középhaladó
54,94,101437,23,HR,Franciaország,Középhaladó
54,63,118540,36,Marketing,Brazília,Senior
55,79,92982,16,Értékesítés,Japán,Junior
58,53,75922,20,HR,India,Középhaladó
43,86,49301,38,IT,Németország,Senior
42,74,111652,12,Marketing,Japán,Középhaladó
51,97,140787,10,HR,Franciaország,Junior
31,95,82711,10,HR,Brazília,Junior
42,58,38752,0,IT,USA,Középhaladó
54,98,102205,18,HR,Németország,Senior
60,73,118452,11,HR,USA,Junior
36,61,105957,7,HR,India,Junior
39,86,141237,11,Értékesítés,Németország,Középhaladó
44,86,76273,32,IT,USA,Junior
41,92,147431,25,Értékesítés,Japán,Senior
38,88,24895,27,IT,USA,Középhaladó
55,95,139968,4,HR,Németország,Középhaladó
31,73,135700,7,Értékesítés,Franciaország,Senior
60,60,96559,24,Értékesítés,Brazília,Középhaladó
38,62,30699,26,Értékesítés,USA,Junior
31,83,85061,22,Értékesítés,Németország,Senior
28,74,29715,29,IT,India,Középhaladó
26,56,39169,22,IT,USA,Középhaladó
47,53,145436,19,Marketing,USA,Junior
38,78,139264,1,HR,Franciaország,Középhaladó
35,94,25782,3,Értékesítés,India,Junior
24,95,108177,29,HR,Németország,Senior
54,59,149772,32,Értékesítés,India,Középhaladó
31,92,144481,35,Marketing,USA,Középhaladó
44,83,104328,17,Marketing,Brazília,Senior
40,75,135028,36,HR,Brazília,Senior
42,98,50682,27,HR,Franciaország,Középhaladó
35,52,67864,39,Marketing,Brazília,Középhaladó
58,55,149992,19,Értékesítés,USA,Középhaladó
61,54,75114,11,HR,Németország,Junior
58,96,147810,14,IT,Brazília,Középhaladó
33,72,58067,38,HR,Franciaország,Senior
50,98,62685,1,Marketing,USA,Középhaladó
24,58,142262,28,Marketing,Japán,Junior
54,84,38073,9,Marketing,India,Középhaladó
42,69,56035,1,Marketing,India,Junior
62,91,122710,12,IT,USA,Középhaladó
37,99,103362,13,HR,Japán,Junior
31,67,110517,17,HR,Franciaország,Senior
28,66,85450,8,Marketing,India,Junior
29,73,30382,38,HR,USA,Középhaladó
63,52,24437,27,Marketing,Brazília,Középhaladó
36,81,90971,2,IT,Németország,Senior
57,84,84612,19,IT,Japán,Junior
26,87,110355,5,Értékesítés,Japán,Junior
32,62,81929,26,IT,Brazília,Junior
59,96,122411,1,IT,Brazília,Középhaladó
61,74,117518,28,Értékesítés,USA,Junior
28,58,118864,37,HR,India,Senior
46,53,32329,2,Marketing,Franciaország,Középhaladó
24,86,45169,29,HR,Japán,Junior
48,83,107468,39,Értékesítés,Brazília,Senior
56,60,54594,1,HR,India,Középhaladó
57,90,96957,16,IT,Japán,Középhaladó
27,77,65033,34,Értékesítés,Brazília,Junior
64,78,83133,0,Értékesítés,Franciaország,Senior
41,52,93861,25,HR,Japán,Senior
36,74,72290,36,Értékesítés,Németország,Középhaladó
26,83,114031,20,Értékesítés,Japán,Senior
44,61,51750,30,Értékesítés,India,Senior
64,91,115155,24,HR,Japán,Senior
55,64,93800,23,IT,USA,Junior
25,89,98222,37,Marketing,Japán,Középhaladó
50,74,132020,27,Értékesítés,Japán,Junior
38,54,44226,20,Marketing,Franciaország,Senior
63,60,26721,17,Marketing,Németország,Senior
58,83,76154,35,IT,Franciaország,Senior
29,64,72130,8,HR,Brazília,Senior
45,87,92909,37,Marketing,USA,Junior
38,57,124211,29,Marketing,Franciaország,Junior
58,54,75249,33,HR,India,Senior
22,97,68895,31,HR,India,Középhaladó
64,75,114473,2,IT,Japán,Középhaladó
32,67,25656,2,Értékesítés,Brazília,Senior
47,97,83740,22,Marketing,Japán,Középhaladó
27,62,84309,39,Marketing,India,Középhaladó
60,77,49984,10,HR,Németország,Senior
58,54,138947,31,IT,Brazília,Középhaladó
22,66,25901,32,IT,Brazília,Középhaladó
57,78,93965,36,HR,USA,Junior
64,83,31138,36,HR,India,Középhaladó
51,89,55298,0,HR,USA,Középhaladó
64,76,71112,0,IT,Japán,Senior
40,62,43429,19,Marketing,Brazília,Középhaladó
35,94,70200,18,HR,USA,Junior
30,55,68244,9,HR,India,Középhaladó
56,73,137217,17,IT,USA,Középhaladó
55,68,134055,27,Marketing,Németország,Senior
54,65,121268,34,Marketing,Németország,Junior
33,90,66659,4,Marketing,Németország,Középhaladó
34,62,60108,7,IT,Franciaország,Junior
20,94,109099,11,HR,India,Junior
35,91,130719,0,HR,Brazília,Junior
30,76,114299,3,Értékesítés,India,Középhaladó
31,87,97452,4,IT,Németország,Senior
29,56,94270,29,Értékesítés,Japán,Senior
51,54,53613,23,Értékesítés,Németország,Junior
35,92,48179,2,Értékesítés,USA,Középhaladó
57,80,72188,3,IT,India,Senior
31,72,75099,25,Értékesítés,Németország,Junior
47,59,98213,26,Marketing,Japán,Senior
27,81,137407,5,HR,Japán,Középhaladó
47,92,38268,14,Értékesítés,Németország,Junior
55,79,97866,29,IT,India,Senior
45,88,106269,36,IT,Franciaország,Középhaladó
27,80,80545,36,Marketing,India,Senior
47,85,112822,34,HR,India,Középhaladó
56,51,92146,22,IT,USA,Középhaladó
60,63,91966,5,Értékesítés,Franciaország,Senior
55,62,59922,3,HR,Brazília,Senior
46,78,99364,17,IT,USA,Senior
28,88,117033,28,HR,Németország,Középhaladó
47,95,122154,21,Értékesítés,Japán,Senior
32,98,66332,4,IT,USA,Középhaladó
25,66,139863,12,HR,USA,Senior
37,89,115694,33,HR,Japán,Középhaladó
24,80,45032,21,IT,USA,Junior
44,83,57846,22,HR,Brazília,Középhaladó
21,73,79474,2,HR,Franciaország,Junior
29,94,64936,33,Marketing,Franciaország,Középhaladó
49,84,49794,31,IT,Németország,Középhaladó
64,97,81588,20,Értékesítés,USA,Senior
24,55,90984,20,Marketing,Brazília,Középhaladó
20,79,114397,38,Értékesítés,India,Junior
37,56,48141,3,Marketing,Japán,Senior
51,59,29074,0,IT,USA,Junior
30,90,26406,27,HR,USA,Junior
40,81,117359,23,IT,Franciaország,Senior
45,83,143279,34,Értékesítés,Japán,Senior
44,77,43291,12,Értékesítés,Brazília,Senior
41,64,61568,33,Marketing,USA,Középhaladó
32,86,66851,35,IT,Németország,Senior
52,78,119942,16,Értékesítés,Japán,Senior
53,71,74823,34,IT,Franciaország,Junior
60,53,43312,17,Értékesítés,Franciaország,Junior
54,69,63108,39,IT,Franciaország,Középhaladó
20,81,86918,21,IT,USA,Junior
25,99,61779,18,Értékesítés,Németország,Junior
47,53,88828,36,Marketing,India,Senior
36,76,127315,38,IT,India,Junior
24,66,118723,20,Értékesítés,India,Középhaladó
50,61,32411,7,Értékesítés,Japán,Junior
57,66,137990,4,IT,Németország,Középhaladó
22,59,77009,16,Marketing,Japán,Senior
42,50,35422,36,Értékesítés,India,Senior
56,71,62468,35,Értékesítés,India,Középhaladó
56,75,52371,18,HR,Franciaország,Senior
29,67,77022,26,Értékesítés,Japán,Senior
29,99,91229,33,Marketing,USA,Junior
38,63,119071,10,HR,USA,Senior
40,78,100354,20,HR,Franciaország,Senior
33,61,116774,10,IT,Franciaország,Senior
20,84,46715,27,Értékesítés,India,Junior
64,61,47605,4,HR,Franciaország,Senior
32,56,119853,16,Marketing,Németország,Senior
23,78,51174,19,IT,Franciaország,Középhaladó
20,60,29956,11,Marketing,Brazília,Senior
59,82,124444,5,Marketing,Franciaország,Középhaladó
47,64,81949,25,IT,Franciaország,Senior
50,81,82646,31,IT,Japán,Senior
27,60,90017,5,HR,Brazília,Senior
58,72,83037,35,HR,Németország,Középhaladó
53,83,26548,10,HR,India,Senior
31,83,123141,23,HR,Brazília,Senior
20,78,93294,22,IT,Brazília,Junior
63,53,129204,14,Marketing,Japán,Senior
49,84,44022,10,Értékesítés,USA,Senior
49,62,126297,16,IT,Franciaország,Junior
36,90,140695,13,Marketing,Brazília,Középhaladó
42,88,25542,26,Marketing,Németország,Junior
34,64,111012,17,HR,India,Junior
56,78,116320,27,Marketing,Brazília,Junior
40,78,80428,3,HR,Németország,Senior
33,60,42740,6,HR,USA,Senior
21,81,79353,34,IT,USA,Senior
30,51,110353,8,IT,Brazília,Középhaladó
58,96,133132,7,Értékesítés,Brazília,Középhaladó
57,63,76532,16,IT,Japán,Junior
53,69,36052,16,IT,Franciaország,Középhaladó
57,71,120689,32,HR,Németország,Junior
53,60,67076,31,IT,Brazília,Junior
37,76,73420,7,HR,Franciaország,Junior
49,52,20671,18,HR,Japán,Középhaladó
34,66,20163,37,IT,Franciaország,Senior
46,93,61424,2,Értékesítés,Brazília,Középhaladó
53,77,129538,4,Értékesítés,USA,Junior
57,78,73744,12,Marketing,Németország,Junior
52,70,90331,30,Marketing,Németország,Középhaladó
43,96,30634,15,IT,USA,Junior
34,65,24798,31,Értékesítés,Brazília,Junior
49,86,42420,21,HR,Németország,Középhaladó
36,55,140575,21,HR,Japán,Középhaladó
24,68,147158,2,Marketing,Brazília,Junior
48,54,49300,9,IT,Franciaország,Junior
23,52,109881,20,Értékesítés,USA,Senior
29,50,30749,15,Marketing,Brazília,Senior
36,87,124131,11,Értékesítés,Japán,Középhaladó
29,64,45121,1,HR,India,Senior
24,74,53361,29,Értékesítés,Németország,Középhaladó
53,73,41223,34,HR,Japán,Középhaladó
25,61,92930,18,HR,Japán,Junior
21,67,34056,7,IT,Németország,Senior
32,64,48380,25,HR,USA,Középhaladó
62,93,46035,39,Marketing,Németország,Középhaladó
62,65,50620,6,Értékesítés,Brazília,Senior
42,57,145481,6,Marketing,Franciaország,Junior
50,74,84041,0,Marketing,India,Senior
27,57,73352,36,Értékesítés,Franciaország,Junior
23,64,50911,0,Értékesítés,USA,Középhaladó
59,76,52784,14,Marketing,Franciaország,Junior
44,99,53160,12,Értékesítés,USA,Senior
22,56,110536,39,Értékesítés,India,Középhaladó
51,52,124576,7,Marketing,Brazília,Középhaladó
22,78,84641,4,HR,Németország,Senior
46,93,69723,8,Értékesítés,Németország,Középhaladó
48,73,23631,0,Értékesítés,Németország,Junior
51,52,26172,35,Marketing,Brazília,Junior
38,69,62080,34,HR,Brazília,Junior
40,95,109097,1,Értékesítés,Brazília,Junior
37,74,40281,22,Marketing,Japán,Középhaladó
41,56,71431,13,IT,Japán,Középhaladó
40,66,110900,3,IT,Franciaország,Középhaladó
25,93,142139,29,Marketing,Németország,Senior
24,85,147734,37,IT,USA,Középhaladó
60,58,112961,10,Marketing,Brazília,Senior
31,87,135463,34,IT,USA,Senior
45,97,48602,7,Értékesítés,Brazília,Senior
53,71,108789,2,IT,Japán,Junior
46,60,93616,33,IT,USA,Senior
28,62,27099,18,HR,Brazília,Senior
45,66,138614,37,Marketing,Japán,Senior
41,57,45431,15,HR,India,Senior
49,70,76492,1,Értékesítés,Németország,Senior
36,79,67684,16,Értékesítés,Japán,Középhaladó
45,67,50111,33,Marketing,Brazília,Középhaladó
55,95,125387,15,HR,Japán,Középhaladó
20,96,83936,37,HR,USA,Középhaladó
27,80,42614,1,Marketing,India,Junior
54,87,112260,1,Értékesítés,USA,Junior
34,81,61991,25,HR,Németország,Junior
41,60,90476,12,Értékesítés,India,Senior
33,94,137959,30,HR,Japán,Senior
47,82,114294,38,HR,Franciaország,Középhaladó
42,87,83530,2,Marketing,Brazília,Senior
33,90,56224,7,Marketing,Brazília,Középhaladó
21,60,48082,13,HR,Németország,Középhaladó
64,71,143287,26,Értékesítés,India,Senior
45,73,109570,28,Értékesítés,Brazília,Senior
33,90,121015,38,IT,Franciaország,Junior
26,66,96816,38,IT,Japán,Senior
22,61,103588,0,Marketing,Franciaország,Senior
42,95,36531,16,Értékesítés,Németország,Junior
62,81,108340,29,Marketing,Németország,Középhaladó
64,64,114439,12,HR,USA,Junior
37,65,64857,20,Értékesítés,Brazília,Junior
57,71,30142,18,Értékesítés,USA,Középhaladó
54,77,135053,18,HR,Franciaország,Senior
34,69,68355,24,HR,India,Középhaladó
44,82,29866,21,Marketing,India,Senior
47,89,130990,16,HR,India,Középhaladó
29,81,123634,22,Marketing,India,Junior
58,99,123814,31,HR,India,Középhaladó
36,82,145426,9,Értékesítés,Franciaország,Senior
41,82,77906,35,IT,Japán,Középhaladó
45,82,48138,7,Értékesítés,India,Senior
63,90,112601,19,HR,India,Junior
44,62,49956,31,Marketing,USA,Középhaladó
36,79,127268,13,IT,Franciaország,Senior
32,82,124797,27,Marketing,Németország,Senior
39,62,144917,23,HR,USA,Középhaladó
44,75,146303,14,Értékesítés,Brazília,Junior
23,71,96295,21,IT,Franciaország,Középhaladó
29,88,25439,29,HR,Japán,Junior
22,51,67241,3,IT,Franciaország,Junior
60,87,62533,12,IT,Brazília,Junior
64,88,48270,22,Értékesítés,Brazília,Junior
37,75,98815,7,HR,Brazília,Középhaladó
41,99,129787,11,IT,India,Senior
27,83,37630,13,Marketing,India,Senior
59,91,81063,33,HR,India,Senior
63,93,138527,17,IT,Japán,Senior
61,89,147896,10,IT,Németország,Junior
60,60,55144,11,HR,Japán,Senior
56,52,72161,14,HR,USA,Középhaladó
25,55,116718,30,Marketing,Németország,Senior
45,58,145873,28,HR,India,Senior
53,55,111074,25,HR,Németország,Junior
64,58,97360,17,Értékesítés,Brazília,Junior
56,80,117661,21,IT,Brazília,Senior
52,81,26979,37,HR,USA,Senior
41,90,46189,16,IT,Japán,Senior
25,61,79560,23,Értékesítés,USA,Középhaladó
25,57,98040,7,HR,USA,Senior
23,57,143257,5,Marketing,USA,Senior
49,99,81558,4,HR,Németország,Senior
30,77,106205,28,IT,Japán,Középhaladó
49,69,26910,27,Marketing,Németország,Senior
50,96,77713,10,HR,India,Középhaladó
43,56,66857,0,IT,USA,Senior
28,60,54964,18,IT,Japán,Középhaladó
50,65,45227,26,Értékesítés,Franciaország,Junior
59,53,25978,33,Értékesítés,India,Junior
56,55,107527,3,IT,Japán,Junior
43,75,79765,17,Értékesítés,USA,Senior
25,90,128212,12,Értékesítés,Németország,Középhaladó
21,91,59071,18,Marketing,India,Junior
39,63,132990,5,Marketing,USA,Junior
47,60,89519,11,Értékesítés,Japán,Junior
30,67,29503,36,IT,USA,Senior
23,61,80703,16,Értékesítés,Japán,Junior
34,72,84379,22,Értékesítés,India,Középhaladó
49,62,77866,28,Marketing,Franciaország,Junior
57,74,36905,32,HR,Japán,Junior
21,94,65838,26,Értékesítés,Japán,Középhaladó
34,68,145200,24,IT,India,Junior
30,95,78279,9,Értékesítés,Japán,Középhaladó
27,85,109489,22,IT,India,Középhaladó
45,94,46806,20,HR,Franciaország,Junior
64,57,65000,20,HR,India,Középhaladó
63,78,42168,12,Marketing,USA,Senior
24,81,90119,36,IT,India,Junior
25,93,58714,32,IT,Franciaország,Junior
45,67,74093,23,Marketing,Brazília,Középhaladó
23,55,75419,10,Marketing,Japán,Középhaladó
38,67,69145,16,IT,India,Junior
39,86,112949,29,Értékesítés,USA,Középhaladó
31,81,97811,8,HR,USA,Senior
45,52,34291,19,IT,Németország,Junior
33,77,66804,18,IT,India,Senior
56,84,113471,11,IT,Brazília,Senior
55,64,118989,16,HR,Japán,Junior
32,82,104080,36,IT,Franciaország,Junior
62,56,141719,38,Értékesítés,Németország,Junior
52,98,97794,34,Marketing,Brazília,Középhaladó
24,80,140029,34,HR,Japán,Junior
42,73,68758,6,Értékesítés,Japán,Junior
29,69,134726,12,HR,India,Középhaladó
21,53,57643,36,Marketing,Franciaország,Középhaladó
32,77,70408,12,Marketing,Franciaország,Junior
21,69,76849,30,HR,Franciaország,Junior
39,73,120500,1,Értékesítés,USA,Senior
20,99,48044,15,HR,Franciaország,Senior
56,98,125469,8,HR,Franciaország,Senior
28,81,145588,8,IT,Brazília,Junior
28,85,99751,10,IT,Franciaország,Senior
30,83,118605,21,Értékesítés,Németország,Junior
34,85,43911,32,Értékesítés,Brazília,Junior
57,64,102566,22,IT,India,Senior
54,83,114870,33,Értékesítés,USA,Junior
49,85,34571,8,Marketing,Franciaország,Középhaladó
50,55,128255,23,Értékesítés,Németország,Senior
24,88,149226,7,Értékesítés,USA,Középhaladó
63,91,114463,6,Értékesítés,Franciaország,Középhaladó
33,61,77941,35,IT,Brazília,Junior
30,52,78005,17,Marketing,India,Junior
28,94,106250,2,Értékesítés,Japán,Junior
53,67,78712,27,IT,Németország,Középhaladó
54,70,43387,20,HR,India,Középhaladó
54,64,113980,27,Értékesítés,Japán,Középhaladó
20,82,68908,39,HR,Brazília,Junior
59,84,105457,0,Marketing,Franciaország,Senior
48,57,84028,20,HR,Japán,Senior
27,85,130804,34,Marketing,Brazília,Középhaladó
56,72,44858,9,Marketing,Brazília,Junior
33,91,68689,12,Marketing,India,Középhaladó
49,93,64638,36,Marketing,Németország,Junior
54,63,111598,37,HR,Franciaország,Junior
40,63,122386,23,Marketing,Japán,Senior
56,51,66486,1,IT,Franciaország,Senior
24,86,40567,21,HR,USA,Senior
38,54,49739,16,Értékesítés,India,Junior
