X,Y,Z
-2.183849304557497,3.6168752892482043,3.6018104652059453
-1.9098720810858996,4.108371498832615,4.275828379125986
3.9151840452574462,4.272440686842554,3.1162614982541093
-1.8235647473274845,4.207371597661367,3.6376096577437322
-0.23643391234518954,0.09967590962523759,-0.14482740826959503
-2.1984774375679903,4.645309611235408,4.021085548224183
4.030326391953692,4.199573803761541,3.5160067352588555
4.330544295452186,3.5929723360266728,3.5220794342779977
-1.7849992994911732,4.27489712248646,3.950034773735686
-0.5820429690670111,-0.43145838997588987,0.354925421444638
-1.974513057195515,3.2003053788893285,3.7749265582431675
4.2727884552826,-1.7809089561000504,-2.335837904878298
3.1506506972691013,-2.2136546154053915,-1.9175291485053372
-0.49198827228095393,-0.028439444818131997,0.2693896499423525
4.240153638072287,4.6126666592412775,4.51991792938525
-1.7231291238744109,-2.4292086368897334,-2.525255939066343
4.5869146540593695,-2.1350508116166007,-2.003024698444166
-2.0739501574552652,4.074760338520118,4.20381391387947
0.10383828638250774,0.23706082662980524,-0.20554858050842753
-2.036639763791457,-2.164728413420557,-2.596246098505739
3.9965876136894787,3.5713071148851734,3.643279280157905
-2.085215659524757,4.306775632607413,3.0967489807253177
-2.431528436064912,-1.340075450564665,3.8817941892191543
3.9497175548197014,3.20414066598714,3.999237684157226
-1.7979682264553039,-2.3613042993290914,3.8020921141290778
-1.897594740469548,4.221463692063407,3.9723968850232665
4.024878329860361,-1.963484708983224,-1.968953003219414
3.534512284225435,3.197074866401085,3.6903505770898515
3.897157419004335,3.7172459749631566,-2.4985569583599503
-1.7638534393354457,-2.3073776072855625,-2.2686024623752092
-1.9393577139787725,4.414882029810019,4.362436206408404
-1.8302065831097099,3.6098414334658613,4.045614445074829
-2.3371881144620548,3.867953181406482,3.7027799300347426
4.178333368149393,3.901699461133908,4.306999359178607
4.146356023491927,-1.9514618517986182,-2.1752534328580686
4.235698920363588,-1.7505431940558658,-2.103059513791153
-1.9170911768198362,-2.056137032862596,3.0096588025414572
4.2447909362093235,4.893797132793541,3.8833467962273134
-1.84493521349221,-2.5633810261527117,-2.068136379609403
-2.1189481665728924,4.097404371786167,4.203051696307883
-2.110158977757963,3.411910484719563,4.138668258993045
-1.8320465133367776,-0.8086874879580133,-1.830577501180723
-1.841414447457734,-2.174544736592746,-2.0019856401506337
3.4228290260813443,3.9100450232795216,-2.179909186692724
-1.9343371882348877,-1.307560571153998,3.5405837909531463
-1.839323218991388,4.316063575030908,4.221644611155904
3.5749273619046953,-2.2219682556939744,-2.27824126694412
-2.166299902100012,3.749353668578506,4.853992255098897
0.21829086183844634,0.4428945107298262,0.07391758630063186
4.1796744655335205,3.7376139616496467,-0.8143385655567639
-1.8061490756957719,3.9877812574456137,4.875314681580458
3.222662392688647,-2.1016458349587084,-1.9276901889426676
4.423028122826007,-1.97131962154629,-2.2057696383291816
4.109481843723684,4.561205259590299,-1.4890507696700914
4.341597097057402,4.0382484359269135,2.9282417077876346
4.151818902278457,3.836816141989307,4.058236090431912
3.891375679305916,3.374625426531634,-2.33351604897789
-0.22045971129307076,-0.41309121636364093,-0.40098130716358443
-1.9879392327134453,-0.8643696470555235,-1.4755722767351132
-0.17377881021049335,-0.20409293466055647,-0.5274544364976217
-1.8452783691865229,-2.7041175771859964,4.041322244602662
-1.871818399986179,-1.3361576541588915,-2.7914535284542388
-1.933003316565672,-2.2991551516939377,-1.443430982139753
-0.10475323514413394,-0.33799180012202995,-0.20364960045820388
-2.0417494543979555,3.903917498735865,4.178286258248128
3.888018399103891,4.702912607899508,3.638742368824562
3.1708308870447417,-1.9583904986304812,-1.7990704965424351
-2.036869178799138,-2.336850581735208,3.6051488561831375
3.0587595906572074,-1.997878571064522,-2.036946093896751
0.4290272545498573,0.36481456046622013,0.2665918201080743
-1.8162244336623665,-1.3622174443779533,3.653892063580529
-0.1725642286505175,0.6061429368317258,-0.1897965099776562
4.110606119559356,3.002573028172246,4.1618006277178985
-0.05883308590924276,0.8015312393932873,0.31193944461300355
3.957047156544419,-1.9388339865184985,-2.2773683088020054
-1.9827762228329966,-1.336180891578964,3.9620894142877043
-1.6064643871418591,4.31524640988504,3.7713423471427245
-2.4625975601997805,4.924258758842708,2.859768057805243
-0.2779993654816215,0.6253186412156795,-0.24112250754752876
-1.8405487314482825,-1.4341388744395376,3.141018154786643
-1.4184406789524098,4.032285460865835,4.8040427658064475
-0.36840669392040043,-0.07616005559271151,-0.23387829363098325
5.5832299613562455,-1.7187080505209016,-2.310887960810165
-2.209836056677916,-1.578121437616274,-2.86117768936682
4.261446514045347,-1.9635643625675052,-1.9992104330059135
4.025367238738482,-2.0488675206148463,-2.1771777082177834
-2.0649877421373652,-2.343062451417018,3.0510274027811946
3.748291902428334,4.503285323182715,4.1277096293366
-2.1847557412815073,-2.1327867116920407,3.0860833932246705
-2.192087849948064,3.7515684873487243,5.168533835187791
-1.6524761578661613,-2.1976963948032133,4.320916783336759
4.089581700989325,4.067502463437111,-1.9851273411643169
-1.9795515137893556,2.866430310207467,3.6680079269711974
4.449505847007037,4.0801649144556285,-2.4196208318718986
3.853923604645341,4.29966258554596,-1.489486508304981
4.271691938556455,3.604318548998828,4.126044187555784
-2.015853480163734,-3.177902710192763,4.556467900613962
-1.9775190503575688,-1.9994386908087058,-2.4973501560128915
-0.1200051049489895,0.041650390219973736,-0.24636683433283618
-1.8957604114196118,3.699561902570426,3.9942431843666557
-1.8379815338247574,-2.5970339444651014,-2.204709580126108
-0.35245942631282745,0.06129273936823683,0.09431423949628955
-0.5531993182067751,-0.46759299988560804,0.045895836722183316
-1.8476537369756434,-2.0989961901329544,-2.198802141190984
-1.7538714760406506,-2.55574109134015,4.244963420471243
-0.07472009761138286,-0.32279123874619203,0.07307897797362088
-2.0369977173199505,-2.1894565688854994,-1.9765784120982908
3.962937181872884,4.571836451416479,-2.501891973257158
4.157616314716531,4.115541494823548,4.2049404103785735
4.536754580051945,-1.8515191900541155,-1.973277327361658
3.8878019934428707,-2.1308432471992798,-1.723621721157869
0.38937909795392006,-0.04966807344242303,-0.10316949255725487
-1.8112061412867566,3.957431077433422,4.766050255764925
-2.162621436421441,3.7085177408187815,4.01241035051752
4.206623207421569,3.060895042700373,-2.150904213757318
3.8733334305554252,3.6165700938353167,3.466894650915299
-2.1206346150134863,4.254502467916695,3.648751465634727
3.810410481188726,4.4236082026969585,-1.778429289095293
-2.115622008820289,-1.2956317691537684,-1.5799981490110075
4.238743012556828,3.7242371762248276,-1.4620345207813994
-2.1044044392419274,3.9150027451382647,3.9004806928889932
3.27880678046593,-1.8212291995168237,-1.8431420559715503
4.682906701284851,3.682928722975418,3.3828553323527633
4.088858818094142,3.657058782281997,4.257338167952427
3.7813355896731466,3.556750980631998,-1.3188676943203799
0.15690988759303862,0.2213356392253757,-0.06802631211471097
-1.7057765309539783,3.28353036128764,4.5582596887301445
4.17266053127852,3.1610061574706587,4.422980742381559
-2.1472634812086366,4.0897835013405786,3.7268721318684586
3.9901856861455034,4.220371612254451,3.85187540535694
3.949421152625137,4.201103755432458,3.5503308689656916
-2.113601967498208,-2.194004756758893,-2.190132011921832
3.374568784577051,-2.003561058531608,-1.9120816357165302
4.217979595316066,4.130432894676152,-2.2413417420658543
0.02239151333621662,-0.23408175755646884,-0.2392657695224321
4.199132492046645,3.454097733689353,-1.8005492400901397
-2.072880642184904,-1.1020921519445697,-2.3880202330074503
4.030459067552526,4.366811383422919,-2.1498671328290127
-1.7082522686912651,-1.978867964860001,-1.9552034378461438
-2.290069504142892,-1.4685200733684336,3.2038706367130896
2.890944617821388,-2.3767893618279152,-1.4499067463836037
-1.8414941798477575,-1.2192081777455301,4.017337327048817
-2.234192411680223,-2.110003202875806,-2.1431683007480085
-0.33058682578447335,-0.11304198903936344,-0.015554953632336294
-2.3219208091128136,4.726531543939872,4.384527427476309
-1.9565852644594184,-2.557140301309125,5.359187518151015
-2.032374473462487,-1.9761930139498758,4.457190890637419
3.5376694970709637,-1.884029861779763,-1.8956880812230201
3.8185610070391394,3.9540766639183245,-2.429906602846426
0.19083147886754198,0.656676651885185,-0.20604141254133967
-1.9793031779256052,-1.3838208301104091,-1.7851045796347702
3.9717412795874285,-1.972003670039031,-1.8267413163800499
3.867635056867266,3.5035988659611195,3.823384418188143
4.123062810406923,-1.8359313762419103,-2.078988231528001
-2.1124828179216646,-1.1329476783135513,-1.9581063390974667
0.06737215266799718,0.11238568389939256,0.15605300450964718
3.937865239462273,4.130142945163721,-3.093194805673644
3.9120420797568114,4.520546675374231,-1.6612118105682665
-1.870836756483497,-2.0988877672571804,3.883070032425308
-2.116275734696177,-2.037346639099261,-2.4706899767898993
-0.11952675979546788,0.34761548855674385,-0.4554798791669162
4.099956125827057,-1.854920657926226,-2.1736741806709414
4.162763977253671,4.987830145763461,-2.428032432720239
-1.9232800570286608,-2.044053366487101,4.155422168171634
3.569849330770572,-1.8554087680816158,-1.8559836562319416
3.523963755800478,-1.761799581078366,-2.0358387130436757
4.03881882756415,5.169079318765855,4.189176179632587
3.9591549412253384,4.085428097607924,-1.5291645548841581
3.8360103698607984,4.085099935902588,-2.4777454410602813
-1.7888374045477702,-2.8566931951509624,3.9979883577154607
3.8963438320136157,3.6864844972822643,-2.3773591753934284
-2.297767343981288,-2.301598383368409,3.408662563969709
-1.945930959216476,-1.5441908994719367,3.247569174836738
-2.129701676860839,-2.1276856094578074,-1.8595759201386668
-0.24099918896167472,0.42900096515413433,-0.0017581076036562945
3.735428990112312,4.06395886162515,-2.747240923048659
4.141636658104926,4.2084991222295365,4.677846165849512
-1.9958917868010235,-2.0565897156315134,3.256359432224744
3.983343443888515,4.082535722448358,-1.9958949291398405
4.229933549129604,-1.9191188855151857,-2.339134965058092
-0.16851444355932704,0.20507992456963745,-0.381452465166102
-1.8977046047292356,-2.0131529131054133,-2.2733401325544547
4.853621605574304,-1.759430268532958,-2.2488514150321235
-1.9371034321052303,-1.0173481287865414,3.9458225513038694
-2.0638629138493805,-3.6002848439377173,-2.0876748015039803
-0.20758383277847883,-0.20457918143930376,-0.8786560741465592
3.7886088077205833,4.072768525020834,4.52715649718324
-1.921169290767317,-1.4746476293827289,3.8577198124319896
3.8891365180840847,-2.033258834152569,-2.3326899027084385
3.582684078014755,3.7686301450070414,-2.355447122240185
-0.0587386774348618,-0.0661324740297909,-0.21930048446034553
-1.830835875610869,3.6045152599875028,4.084251595679815
-0.00041207653503932685,0.04496109786804863,0.03598553646326356
3.434698445641234,-1.7809280850556488,-2.2649220544674606
3.964037589773115,3.492958446815013,-2.3089374359615813
-1.7461914618888748,3.975687411944667,3.909252790891581
4.291940963833777,3.2010354613553944,3.728498536615885
-0.055324567941752195,-2.910185613699069e-05,-0.1763302163513412
-2.0578095330812123,3.942582804941976,2.961997867977084
-2.020603332547738,-1.2903235526873305,4.373354536004338
-1.7973969313645635,-3.1056751990046174,4.368401442875311
4.197745509455296,4.641939605906202,-1.7117451470224523
-1.8834914092795492,-1.2138059119465097,4.132788850598668
-2.0081129796940687,-1.2859548842179969,-1.6898877713588543
-2.1676314138808475,-2.000664472755217,3.6735105966310995
0.7239697300236229,-0.2001751960681543,-0.06850557532812762
4.0138247399666644,-2.0014157215276365,-1.8628455229544554
-0.07152859778620765,0.08089677474498759,-0.23267747242384143
-2.228476774936054,-1.5260557489688105,-1.6864422899911655
-1.9885653678795467,-2.278531411866627,4.216394746822729
3.8152395470360414,3.2761012520327837,4.688543948470562
-0.3491659356550327,-0.11655735718336353,0.11397213463908482
3.9397068317724036,4.486825583704201,-2.3859329170376515
3.5854634971465593,4.034056666983828,-1.9474250391972745
-2.0652863651325966,3.7441103433811014,3.6961305133804876
3.539498414147817,-2.4266125957883933,-1.8368931597923712
3.9133421651686113,3.999644885406651,-2.038444851841267
4.098034656676676,4.907829679080286,4.4280916698199695
0.20242512555446465,-0.0017139308670012946,-0.2283649582718525
4.362718908667326,3.4470086200263177,-1.8212352588610798
0.5328499434969682,-0.289459132652302,0.2988460887321329
3.717795153044037,-2.040456800699176,-1.7707006929144689
-1.8257721348450606,4.653961899323168,4.46193240714573
3.6847876352487545,-1.6349270608846531,-2.0034803622217443
-1.9178764280466944,-2.3241373058600936,-2.8424800022245025
3.992489963748371,-2.024386433809342,-1.8384368575563155
-2.398338811209788,4.054378275991234,3.37615515291926
0.1013866064686766,0.04156137900009365,-0.013306614658831506
3.9827423972441096,3.389733773711765,-2.1747479774807035
3.869928261234218,4.306805121332477,2.938879253299553
-2.1778703405215833,-2.0598149094954294,4.423517767056379
-2.1680516723329175,-1.9274488899368964,3.06619277144784
-2.0416539927640436,-1.4376752337302727,-1.708938730019352
-2.1526408783444673,2.872411401348127,4.516526727152074
-1.963757320408519,-2.65723778179858,-1.2502651065742525
3.8496119609405395,3.948849933562534,3.829016271861115
4.4243464663657734,-2.080528914316133,-2.0176722456079235
4.807067174975883,-1.9308089910015884,-1.8448960174470073
3.8152362798519173,-1.4857554844645509,-2.1936226185894605
4.443326744385474,3.1865342173367086,-2.4104868125737986
-2.1373493845098834,-2.39322740058077,-2.2798239141625944
3.8571776834767326,4.3255975571359,4.1221730791525975
4.034733782220969,4.134643551289154,-2.304379356835737
-2.1911755722399353,5.055869339812082,4.702165493116924
-0.10233798744838092,-0.1315049606566214,-0.2896002558292477
-1.8398846682144887,-1.77614863717542,-2.209957205869435
-2.2798646494782018,-2.1612634098508026,4.4333328395780995
-2.017582589846799,-3.0215844634655555,2.924187616493903
3.8438579659487426,3.3714944257644603,4.406487699120959
4.226746677177615,3.8286627096500094,-1.5029187975279112
-2.178422193894405,-1.535507709324792,-2.2477536532827385
-2.1640881298112307,-2.2806804948173838,-1.8243027606170676
3.727103056310878,3.622753405293156,-2.4024821659492606
-2.0881513178813855,4.041920580157163,3.2271054618084816
-2.08941019999964,-1.9322428878513906,-2.360215440662182
-2.0988692218073117,-0.9356702880817533,-0.7589345433985082
-1.95423506200464,-1.775633478227599,4.4624025760029
0.11865253914896694,-0.11421556021745194,0.29949960506475076
4.272939586434781,4.238286385330249,3.8198199986918455
-1.8639766812845144,-2.762226372753872,-2.238984696446378
-1.8138743007368452,2.974219287401944,4.703509268640605
4.053437010557646,4.156275160756572,4.549865768713598
-1.823243859058718,-1.5042774553275227,-1.4771679120467809
-2.0673854824804123,-2.4533414126929296,4.685415938525024
-1.9918476592115522,3.8225081546843866,4.641446476933373
3.841857255497056,-2.3266622645478536,-1.893317372940271
-1.6968698959871031,5.0750288788135665,3.575571469323024
3.9872653803884117,4.241971129785365,-2.1274010501509246
-2.2657580497878658,3.564465742979126,3.411004789387575
4.0482389085557795,4.046521265754134,-2.1646120288159967
4.053743720997492,5.029258713170918,4.032311159691096
-1.4901551032838098,4.300060621404489,3.9853875553627667
-2.1823643377437256,4.129182098209899,4.235994543928253
-1.9412338184955216,-1.0822850471545762,4.006526052260267
3.8591936597522603,4.648367301479469,4.0391430797581975
-0.49275338566948984,-0.288321600474453,-0.05190127539887195
-2.186199274932468,-1.8200383778620945,-1.9114136057492117
-1.852190685898518,4.591007639486159,3.6331563049456546
4.071861146387702,-1.8989414136308702,-2.107032419991148
-1.9453384518724826,-2.417089097116827,-2.1477596714393212
0.06986248798938029,-0.2521631703077201,-0.15743818290676695
4.064757493673151,3.753504127380557,3.4869676552548947
-2.2783914520640987,-2.284541069470569,3.613863451551387
-2.1158400124057652,-2.238679054971955,4.530898921499824
-2.0878028219838676,-1.6678865294447798,3.9960115691981963
-1.8857830626540903,-2.4141063938113136,-2.3289932014868957
4.170979558405728,3.7045838399711872,4.382474437875042
4.463826120903769,-2.0772551532338186,-1.8146845001283214
0.18381461183627298,0.36921056656695667,-0.47223742321272755
4.014330723137843,3.793615583207834,3.700056363339075
0.075673316964522,-0.45030034008695763,0.34972252246950053
-2.1848189877388764,-2.1696913669363953,4.3124976404986235
4.446627823095467,-1.9483285366202203,-1.875840198894367
4.574506875177452,-2.0354398004867367,-2.3305051873293063
4.1528409786742095,4.050223282299697,-1.9100838927666635
0.10455629258690602,0.13964610152253137,-0.03262424992771647
-2.101553493814881,-2.1840057600576617,-1.887140857297585
-1.8757997205964572,-2.770709879129062,4.239280110733165
-2.0933721790339197,-1.932796502487819,-2.28448910022964
3.82306740171548,-2.074181603505028,-2.111396143353483
3.768578684049019,4.80355771238144,-2.507793620157069
3.7769424938574194,-1.8629146946376511,-1.9157933442023127
3.9205529390443212,3.9030891299481505,-2.3633194337109282
-0.36498309295273734,0.10158977706441982,-0.03879990008012624
0.21831335610481958,-0.13168858852223866,0.17467755498859744
-2.143270965162438,-2.5163094001199786,-2.4232812085417716
4.109964393143637,4.060476886298247,3.940028988988218
3.8850644355371773,4.25011317348209,3.3469069711226576
-1.817241603919868,-3.5102915476900467,3.7336094235143897
-0.12571266567995157,-0.06470256728636742,-0.3704781831412326
-2.18086005537705,3.4259285981326273,3.710534136474306
4.060625130724247,-2.0389922467590442,-1.8625778616148598
3.715397795051058,3.889936226962474,3.8229621583004523
4.626266385614869,-1.700852464508098,-1.9692281608921005
-2.217797845146213,-1.2623100282890931,4.32676479108639
0.2631246722172535,-0.2783186361501754,-0.19464283015971395
3.946134225611352,3.0537430098836333,-2.5017367302867184
-1.9851400297291997,4.310431779039288,3.8356285829584724
-2.1270412147134943,-1.728549224513151,2.6095552122390036
3.8904164285831073,3.8815361001138093,3.804558191329535
-1.9363601010230034,4.0961124450828885,3.6670537254661264
-1.8870010609388612,-3.027423033907052,-2.2128562045813527
-2.0765930970272706,-2.3946277222117422,4.170488864165625
0.0799845032756945,0.3452151048818269,-0.014274841509084427
-1.710883426024015,-1.8290729862814117,3.4107590291631724
-2.0665299661117253,-2.2651500936363775,-2.9446849802284225
4.192032041909279,4.239963704710632,3.452664498682522
3.8664721941604414,4.372183861691533,3.8719755959090505
3.8778632485049505,-1.8479573436316137,-1.818825615565736
4.090106653184324,3.7255444990960225,4.665649011632056
4.001096006163565,4.023298496040482,-2.7425725286971856
3.8068907294428302,4.346434411386215,3.9807250316800644
-2.0834168211791537,-2.423231339653071,4.3305475026221325
3.4965672157076435,3.3624678611728727,3.4108108479931665
-2.095302266977427,-2.0057551118642016,3.884268103935042
0.0714410425108457,-0.537828940468473,-0.06969832006518273
4.030605961927427,4.220353414155357,-1.855624492539861
-1.916285685366286,-2.7872380632472544,-2.264614999467421
4.172444648590771,-2.327052168537101,-2.2361059821453058
3.7055825000819556,5.413791674365365,4.45645091506893
4.0990124384750715,5.180538690482221,-2.610025511549695
-2.102676039868082,-2.469476107352787,-1.5930710128785968
4.049906033617228,-1.9483439741536752,-2.1295851983513923
-1.971484611178222,-1.5913296312499634,-3.0552494011229316
3.915413706225614,4.14007381928788,-1.7826466813534891
-1.8299582945046788,-2.0129499703996743,-2.5912411736672256
4.2478544218206995,3.957215410073852,-1.835822710982304
4.062876769249862,4.769126624816427,-3.0104329642781282
-0.44226256529436336,0.5230683424742075,0.37500567234678367
4.1208367445008145,4.170123163428524,-1.0391157494027143
