ido,talajnedvesseg,magassag
0.24835707650561634,31.27393799798101,8.8255432686165
0.5431127473735914,84.17575846032318,27.394985044706814
1.5483340649687136,25.964051494381664,11.319772514622262
2.5982496220815636,98.95095492804138,37.49416581350602
2.3319029044750668,81.77958154373259,28.33735119990513
2.9441560113213283,35.89725452273379,16.868969548167208
4.463075795508798,20.441769369888192,16.26637065136539
4.66943165029074,85.23691427638673,34.16326688090695
4.663221990705994,76.54858750780937,35.05782472134435
5.781484103425636,78.32057344327899,38.92380662801108
5.890740133185606,81.70162773487566,39.77227743179119
6.501829000765892,25.92357213872723,24.538933411919697
7.4679199112932215,48.67725828354181,32.28525860369713
7.002543551140489,29.269524762010377,26.8482155039153
7.708969655172055,89.04827407004748,47.38981381274117
8.90252970476727,69.86385014620464,45.08516342937905
9.289502807179726,46.471841988211935,40.827473027951015
10.565286931603758,25.084668022881893,40.62660477841288
10.566396125504701,44.878585737252976,49.53361248271443
10.926501210556845,46.014665762139764,47.94540064584931
12.977722343644452,78.36849426704512,66.82322147172081
12.74425470689959,71.00459770841705,62.8825996982252
13.503151857446003,90.97701940610612,68.69537811465051
13.369258559954497,57.777194012955945,61.892355017189004
14.421686188757818,29.567539675064136,58.63259795261772
15.361583743834524,77.0595829778396,82.3653521178756
15.342870558227625,80.8628038893518,78.10022805035135
16.718461254070796,64.9021758055597,81.46136460486338
16.84253779789774,81.67737439636488,86.48597232265587
17.609255165919688,59.50364770915126,81.74083531919261
18.066493632660812,61.818626350559526,89.60404001741689
19.905730928989165,54.20328146868397,97.20012474568864
19.585088122324912,22.033530139527613,85.71986685651743
19.67522616817511,28.631314159464356,84.83252415148432
21.22759898666384,22.51433485493874,97.07618292554267
20.81814960358592,70.91283290110243,103.44598224364647
22.145248124032992,45.148478486106136,108.04995542899704
21.67322616254991,60.685655293176225,112.90593339397644
22.601213097999764,92.60531791408744,122.08443227008398
23.975981638342724,39.94337833191,116.28715086926765
24.859029208365055,52.830633842850375,127.56368461799521
25.187724956921517,80.4440910834439,136.9438747811965
25.656461573091594,38.3038532393298,125.52815430100243
26.175978764450253,26.158392786303438,128.85478774209867
26.19951451502037,43.180116233101444,131.86991255479523
27.19109830396591,32.897702980320354,139.13427506089207
27.932945920642556,94.37581218740584,160.36473380959342
29.30407131719109,84.64963036515336,172.97576013026543
29.559564246825047,70.67230052083389,166.13109591144553
29.118479922318635,89.71684721501742,169.2964782753785
