study_hours,sleep_hours,attendance,exam_result
4.551272206855016,5.211525436015016,52.13856724064199,0
3.0343043627347392,5.843132550822089,57.14655104066473,0
3.8440581194276975,5.837207607221493,58.536935488538354,0
5.590055932137778,5.095366769657432,52.80960205946307,0
3.898110019285302,4.550885351409793,57.914558422895816,0
3.7206987662643156,5.469180085932468,56.25863862641144,0
5.27258721893861,5.119504907821402,57.115184636080095,0
4.787738636003163,6.06484577128525,60.35892848918637,0
3.3545406510973574,4.7150409227943095,53.562533016091535,0
4.044895672167615,4.541246165497654,53.613579878521,0
3.727188473298871,5.112590982129414,51.709525093427786,0
3.1382298083362783,5.1437966665290045,52.20611654620573,0
4.397696195110063,5.069295227555686,54.40949123897309,0
1.6180840021548415,4.50985693704992,56.470918112922156,0
3.1346435526523955,4.580854206826531,55.682597558844044,0
3.7864687178137433,3.323472160461175,58.105420783444934,0
3.3177499708893987,4.921906978907749,54.70226036351179,0
4.742743358048976,3.918587972775467,59.50009931258385,0
4.1063179618143195,4.210605316578368,53.78835597365626,0
3.3773420714408324,5.262913761384575,64.23308206365554,0
4.252081899471421,4.68521470830021,56.283202833780265,0
3.179590476242921,5.002406119509803,52.583437685864666,0
3.741613274902499,4.345154670172009,52.10421094628271,0
2.8732469761346513,4.575005687318201,56.654316794455305,0
3.8233233306144156,4.917555874621711,54.23696781458359,0
3.72586616519116,4.622843083810999,57.077091132409564,0
3.172588520300697,6.69479210148884,56.44161860971019,0
3.922866948499876,5.525970051703755,54.70801226121514,0
3.213730146568982,5.01829310844655,52.94155840419224,0
3.063314451741267,4.976219961614182,51.56071982673808,0
3.0570180871610306,4.144805796324255,53.38170925129502,0
4.805980244798983,3.9658756280632463,56.88429489318088,0
3.5012655937209867,4.906526413710215,55.59814020821498,0
3.6806521551391995,5.890628932243744,52.552638332691195,0
4.1833364852665795,4.40300951266198,55.11770549356868,0
4.339516112441878,5.01022352472383,56.97551054190854,0
4.413749826444249,5.88148737857214,53.187278098434824,0
2.5246819627436166,4.736082411823739,55.184381196982585,0
2.5082722707906484,5.285821912366112,55.45911769493063,0
4.507643928399794,5.662257907021466,52.3852874180724,0
4.3029543508774415,6.095193691814525,55.883798210551106,0
4.198099532274657,5.007623114059014,56.580563399053524,0
5.187523643223805,5.7312123404281365,57.95831327255151,0
3.711087093666244,3.975606079751073,57.65402779075828,0
3.391819070848896,5.642540203706931,50.54235312359572,0
3.0725364207212893,6.291970505615864,51.5745547468735,0
3.613994737983689,4.952328447448521,56.56214753575559,0
5.731098098792888,5.034437036039599,56.1563712372073,0
3.9614111027608856,5.574602040203488,56.662036014813516,0
3.495792154708277,4.480644567161616,65.78024664886235,0
4.613143143243573,4.883365317284097,56.87811164818673,0
3.4107007877198128,5.133081289749214,58.82346140134626,0
3.774666269282993,5.506478579449579,56.86513746919388,0
4.975618255886059,4.892202306272806,57.14120203884118,0
5.13570459910536,5.408269784465723,54.66802676231561,0
3.959911735347731,5.873922594240094,56.6720871521342,0
2.965057393509455,4.282664352024657,53.517810549806136,0
3.628870781543276,4.597026324870002,54.49905368446299,0
4.227794030572827,5.246584954587675,53.191403428633485,0
5.090772150473226,4.596650814983981,55.217737879330116,0
3.705511110190395,5.375147711319814,62.223139156281384,0
3.183800639313896,5.366721375171924,49.43620711793096,0
3.3050309462981593,4.184081086588895,57.328158567346726,0
3.348327573377375,6.163452108572084,49.70151558989136,0
4.929915881880878,5.993712982174567,53.668884814649736,0
5.625382385633969,5.609073270725671,57.5599945424496,0
4.359352980010185,4.400526383645059,55.13722702661204,0
5.032416357927838,4.399787356816992,51.31481184547969,0
4.254225964308783,5.567729769173657,52.486323900925214,0
2.653423729557905,4.63709605401739,57.65683983440925,0
4.503925593973024,4.9965581564612656,53.354555165145726,0
5.33427309675433,4.338932067809693,55.953944829199514,0
4.107128587309726,4.859599200513395,54.59055913737515,0
4.61334063674105,5.439724818431872,52.88699473233515,0
1.3636756465240731,4.9049430054996535,62.03838111796557,0
5.184098430166631,5.429817672631833,56.97261552377399,0
4.049860077662209,5.320004424071207,50.08423701001802,0
4.101544468313619,4.504729020350983,55.75602186400547,0
4.087567809293632,4.516574160678662,53.11066516393985,0
2.4248229380671584,5.851825955622992,57.40274177228742,0
9.83512531224184,7.890461828225294,70.28348747600803,1
9.650188482717795,7.068136381283987,73.12564001294841,1
10.452050211654857,7.130230075098912,75.36978543749885,1
10.461466510983575,8.026939403092376,75.61929293969152,1
8.822514760639221,6.410677659279739,73.2568088553083,1
9.577812949592921,6.834735662349471,76.2029333202636,1
9.73111063688809,7.905216875956744,70.87903602530056,1
9.237962303109292,6.607635268489343,74.82685720839238,1
12.040241455011637,8.050330083389024,74.80920359204876,1
9.876681717659013,8.004218431705866,75.46687120570002,1
8.897857014451283,6.681095262821778,77.32913393653216,1
10.514424028506735,6.749274580975789,72.87257348320279,1
12.421213899786972,7.284917372238232,70.3946220320232,1
10.924249596696706,6.791756027155898,79.25227585292134,1
9.300426296971107,7.2124072897861655,76.03785671521256,1
8.869832555188513,6.590659625279905,72.70509556373476,1
11.147054052283927,6.574474366108022,80.11299416806146,1
9.878679825316693,7.425671588803185,75.20188663078424,1
10.396197537154695,7.478265804435028,78.67158770922744,1
11.152447430276146,6.532830557554959,75.36340434732834,1
8.999811397687347,6.974739157540957,80.84819854782444,1
10.65705343524335,5.697572295430918,80.76204370209787,1
8.556435189754367,7.696866135740413,74.16562767621507,1
8.999070606712738,5.876671522925385,77.53684027311664,1
9.575194218185086,6.583260376489272,77.20438277054065,1
9.72846569298697,6.5561900213657465,78.65666068170152,1
12.095715116010664,5.628617091390885,72.11932019694424,1
8.59445688405486,6.876681506500982,77.05359488167322,1
9.437871002094484,6.406927288717836,78.71822124346455,1
9.963700157398618,7.066528365009434,69.96113065717063,1
10.480793375735754,7.13199349335941,71.43771098263011,1
8.39198430581435,7.976198522086336,69.29118661631983,1
10.428460618347932,7.467240757131138,74.88688327117498,1
9.624287666263605,6.278534622924002,77.43153192056381,1
9.197450635468249,7.488625305772225,79.51224746620977,1
10.486790145678878,6.251857026100439,74.56636622508425,1
10.934498002865814,6.21245248267393,79.35328980517619,1
9.020649477903568,6.641613100056975,70.707083273178,1
10.548002867230306,7.9117391754862,69.5850965808549,1
9.584754700397838,7.0114953992805855,74.73987125181742,1
10.066082021374783,7.085347189916657,76.18052130926647,1
10.86711428570014,7.591740604342075,75.1667621328961,1
10.707452442135132,6.78480240016288,68.76242431085082,1
9.200952474030547,8.23922985282989,74.97589070337474,1
11.789652803831542,7.536039721971333,71.11882870589051,1
8.684555392386073,7.014410587652617,76.02128436331319,1
10.023156245925442,7.627187967921129,75.63012704138116,1
11.698303835143108,7.125690779904154,72.10831686315711,1
9.905923502062368,6.919316976364064,72.85355187656937,1
9.236341906642616,6.515320183529778,72.12232379933126,1
9.5219319365018,6.976454457422439,75.57733812435234,1
9.327860692692806,7.2303880273678045,78.47480788735237,1
9.209814630791373,8.089386575716011,71.93610042552827,1
11.274189943170596,7.505608355946253,77.2575026149785,1
10.995864512766964,8.442911267363566,73.48356087348374,1
9.16029917691674,6.575967928501684,72.45283851765396,1
10.303502113794487,7.475477913518384,74.37220758836585,1
10.48154739489449,6.092570660603122,71.74303818949781,1
10.374178172930682,8.553065303960077,73.14496367468783,1
10.820168982416646,6.76909509527142,71.49157443342119,1
9.438265501687994,7.0791441338394385,80.9744623892741,1
8.793983110343808,5.252175988181144,75.1073136659919,1
11.37158748476364,6.98223949023546,73.11929256089542,1
11.386235048894532,6.667327675082033,76.23726286959584,1
9.676884379586488,7.174525077591909,75.13779291864817,1
9.900011126679034,6.555243929675338,73.59464221717538,1
11.165064611993191,7.477264940419865,75.56553953267931,1
9.69397128392485,7.411377638021115,77.73968308576156,1
10.766950041272446,7.163327438745123,72.7250572079607,1
10.843348147436059,7.668563849102192,73.16016257711962,1
9.737381423671199,6.455451463944148,73.58978839551538,1
10.479872859320526,7.3546760223431145,67.19324628700323,1
9.970673465183161,6.774917261834056,70.72515817750673,1
10.28534268882955,8.16357032691348,79.4802003824849,1
11.027819559286565,7.6649295129324315,79.64664794014048,1
10.9140820050651,6.947892675180761,72.95737073525841,1
10.286756727517885,7.345140528073698,76.45654866504105,1
9.863680570544684,7.648126788565913,76.12965246633188,1
10.251121633954378,7.043279600731174,83.49718664097865,1
10.490082193229895,8.144235353990537,78.45040469419331,1
17.161132139752198,9.6976503949272,93.9849909775431,2
14.970133261059498,10.63121555210291,100.29671032566873,2
14.47012322253483,9.75492746273044,94.28101613011626,2
16.684851347228317,8.265485777550838,90.00403667020491,2
15.735865148585713,10.41732272723252,94.86105655857442,2
15.785550695189878,8.222789616979881,94.1025645042435,2
15.77470578526896,8.132255465030589,86.89568780142031,2
14.955115551714956,8.11881891953162,94.37048142090997,2
17.645040723404207,8.032534866190575,94.08555528377822,2
17.259663595851013,8.988624463131085,96.64621773742681,2
16.403862977545387,9.169887797319912,100.46039525487433,2
17.437592326665673,10.049179033255283,99.23554932871444,2
16.595231990912673,9.970319321411406,93.50738335686982,2
15.895620434160225,9.117216886352558,90.87364157483663,2
17.90957875733449,9.292624472946422,103.45566457349639,2
16.755482978742545,8.376475929640236,95.07299346346753,2
15.086644036380408,9.712542523516603,94.70725150640888,2
15.921085900749775,8.771628689374987,95.44757708236803,2
15.902759880546371,8.559406912035008,95.29144651243513,2
14.485292379734913,9.922463392758914,95.47992362100165,2
16.925278692461763,9.020466452067211,93.61797691502892,2
17.330863906212425,9.48020944970541,93.11546747220598,2
14.895518352412097,9.24136313953688,95.98039429598477,2
17.089601320656104,10.198134655637968,93.06686822509702,2
15.57503547871249,9.004397215387312,93.23251033797317,2
15.633517967066316,9.131899816940901,95.46893697327894,2
14.846156790118945,8.222182006782278,94.88593899243683,2
15.681934167269757,7.855052373970458,100.2927345641115,2
16.361559392926402,10.212420439884609,87.06309264935385,2
16.4168672685239,8.148477412886402,97.89781162059428,2
16.06247634314737,8.540086943881542,98.96824164896245,2
16.06938467627266,7.684476219815584,88.4409716178995,2
15.93353340436225,8.920009039028445,94.97863084152226,2
16.06267571024846,8.505286155939725,93.953945067554,2
15.490935169351857,10.339777552197136,90.59480414019048,2
16.743823743545775,9.249900345243942,92.75889009015982,2
16.704682004957775,8.520987359764453,90.99470931883768,2
15.311260365739338,9.636836044781,99.77100431101553,2
15.856249037068118,9.268736113457742,98.4072421334146,2
16.698154695146584,9.026234554768115,98.48621814549678,2
15.201291650032788,8.128791450885888,96.64156070078874,2
15.921430504198419,9.684388624206557,91.88117106261195,2
15.53638582991676,8.740016726671032,94.01929127849218,2
16.10641852740494,8.855119555924029,96.82760033901629,2
15.986915989228407,9.718002667616672,91.83164041622707,2
13.794500867076497,11.15827410944867,96.76059774623243,2
14.418505126057676,9.305241809703473,93.56811847215468,2
16.227073894861366,8.65962720837047,94.62620440332896,2
16.990540015994355,8.408017046380504,96.97153998518941,2
15.243671569379979,10.174729935134746,96.20737342623059,2
16.2332742036753,9.706647123070413,94.58119857346729,2
15.611362484905127,9.11280337652946,98.75610441479307,2
15.223129210874026,9.192084865135849,91.98475390324111,2
13.931784061879995,8.40595891240105,97.93030799328334,2
15.698538338784939,9.845893695375075,96.45754465871508,2
15.786891824876825,8.924273052554227,94.53528074609865,2
14.801052899207482,8.208218990204752,96.0069056291749,2
16.046533788265815,9.313713498551971,91.38095541027572,2
16.926934604257152,8.746209062292898,98.53631527082698,2
15.256447189013118,8.56014735353168,94.69921146881585,2
16.028401490316668,8.694709847854083,93.70097897796771,2
15.532463180413979,9.931735321740298,98.68328134616557,2
16.74894393131156,10.400170551238674,92.70449256360027,2
17.10366696463663,8.8874597212659,90.35501127723981,2
14.946002897922,9.30177924503453,89.80770788241777,2
14.82744141246054,9.214777755778515,95.83485155934892,2
15.698895116282063,8.013953893101554,92.18681550748131,2
15.491609656224984,8.824789964951663,99.71277836309226,2
16.274123690519296,9.302888505656624,88.64358496455596,2
15.63848157528869,9.062923531803657,99.95096245492566,2
15.948653801050154,8.20645543821557,95.78675575051241,2
16.051485909943484,9.097762412271205,95.11772927065847,2
16.308455937232623,8.620312228734898,93.79547948375303,2
16.9254189766776,8.946450432097558,95.90586962377174,2
16.229006540463875,7.697450945604081,94.80353503583225,2
16.22914634289609,8.392809033047316,98.45119562129372,2
15.781277693930857,9.401766392517617,95.21833738289433,2
15.882330059321195,9.312903960802776,96.25457807239562,2
16.600445354018742,8.466976617161803,94.15465083917756,2
15.887066695352447,9.034530828955115,95.19660202186171,2
